participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,rightImage,correctObject,correctResp,response,acc,rt,target,distractor
3,2,P7,C,processing,#836144,#FFFFFF,image94,image26,NA,right,right,TRUE,1174.0999999996275,NA,NA
3,2,P7,C,processing,#FFFFFF,#55a249,image26,image186,NA,right,left,FALSE,1290.3999999994412,NA,NA
3,2,P7,C,processing,#0d5c91,#FFFFFF,image419,image26,NA,left,left,TRUE,1638.8999999994412,NA,NA
3,2,P8,C,processing,#FFFFFF,#0dbf0d,image26,image258,NA,left,left,TRUE,1057.7000000001863,NA,NA
3,2,P8,C,processing,#FFFFFF,#731994,image26,image169,NA,right,right,TRUE,632,NA,NA
3,2,P8,C,processing,#3d5f71,#FFFFFF,image71,image26,NA,right,right,TRUE,1277.5,NA,NA
3,2,P8,C,processing,#FFFFFF,#824e17,image26,image187,NA,right,right,TRUE,771.1000000005588,NA,NA
3,2,P9,C,processing,#FFFFFF,#317b1e,image26,image321,NA,right,right,TRUE,1618.0999999996275,NA,NA
3,2,P9,C,processing,#e55315,#FFFFFF,image102,image26,NA,left,left,TRUE,663.2999999998137,NA,NA
3,2,P9,C,processing,#761291,#FFFFFF,image301,image26,NA,left,left,TRUE,687.2999999998137,NA,NA
3,2,P9,C,processing,#29949e,#FFFFFF,image195,image26,NA,left,left,TRUE,808.5999999996275,NA,NA
3,2,P10,C,processing,#7f436e,#FFFFFF,image1,image26,NA,right,right,TRUE,821.4000000003725,NA,NA
3,2,P10,C,processing,#1444e1,#FFFFFF,image12,image26,NA,right,right,TRUE,825,NA,NA
3,2,P10,C,processing,#20794b,#FFFFFF,image60,image26,NA,left,left,TRUE,814.2999999998137,NA,NA
3,2,P10,C,processing,#FFFFFF,#b08e11,image26,image420,NA,right,right,TRUE,763.7000000001863,NA,NA
3,2,P11,C,processing,#FFFFFF,#c7bc29,image26,image10,NA,left,left,TRUE,1096.7000000001863,NA,NA
3,2,P11,C,processing,#1c3bb5,#FFFFFF,image391,image26,NA,left,left,TRUE,903,NA,NA
3,2,P11,C,processing,#FFFFFF,#1a933a,image26,image266,NA,left,left,TRUE,1081.9000000003725,NA,NA
3,2,P11,C,processing,#c0217d,#FFFFFF,image241,image26,NA,left,left,TRUE,781.2000000001863,NA,NA
3,2,P12,C,processing,#4f297a,#FFFFFF,image181,image26,NA,left,left,TRUE,903.7999999998137,NA,NA
3,2,P12,C,processing,#3d8994,#FFFFFF,image326,image26,NA,right,right,TRUE,961.0999999996275,NA,NA
3,2,P12,C,processing,#FFFFFF,#577c2d,image26,image68,NA,right,right,TRUE,1018,NA,NA
3,2,P12,C,processing,#FFFFFF,#a22315,image26,image274,NA,left,left,TRUE,1287.7999999998137,NA,NA
3,2,P13,C,processing,#FFFFFF,#588141,image26,image195,NA,right,right,TRUE,1191.3999999994412,NA,NA
3,2,P13,C,processing,#8b3a27,#FFFFFF,image299,image26,NA,left,left,TRUE,647.0999999996275,NA,NA
3,2,P13,C,processing,#FFFFFF,#146aa3,image26,image27,NA,left,left,TRUE,837,NA,NA
3,2,P13,C,processing,#742d95,#FFFFFF,image79,image26,NA,left,left,TRUE,903,NA,NA
3,2,P14,C,processing,#5d6935,#FFFFFF,image394,image26,NA,right,right,TRUE,1230.8999999994412,NA,NA
3,2,P14,C,processing,#248f78,#FFFFFF,image58,image26,NA,right,right,TRUE,1010.2999999998137,NA,NA
3,2,P14,C,processing,#44387a,#FFFFFF,image39,image26,NA,right,left,FALSE,658.0999999996275,NA,NA
3,2,P14,C,processing,#ab3666,#FFFFFF,image276,image26,NA,left,left,TRUE,2393.100000000559,NA,NA
3,2,P15,C,processing,#ab2b60,#FFFFFF,image279,image26,NA,left,left,TRUE,737.3999999994412,NA,NA
3,2,P15,C,processing,#FFFFFF,#a2a215,image26,image62,NA,left,left,TRUE,987.2999999998137,NA,NA
3,2,P15,C,processing,#151f84,#FFFFFF,image194,image26,NA,left,left,TRUE,1165.7999999998137,NA,NA
3,2,P15,C,processing,#2fa761,#FFFFFF,image301,image26,NA,left,left,TRUE,761.3999999994412,NA,NA
3,2,P16,C,processing,#FFFFFF,#494190,image26,image330,NA,right,right,TRUE,1068.1000000005588,NA,NA
3,2,P16,C,processing,#FFFFFF,#a93d73,image26,image86,NA,left,left,TRUE,859.7999999998137,NA,NA
3,2,P16,C,processing,#FFFFFF,#b2e01a,image26,image273,NA,right,right,TRUE,675.2999999998137,NA,NA
3,2,P16,C,processing,#469581,#FFFFFF,image88,image26,NA,right,right,TRUE,808.5,NA,NA
3,2,P17,C,processing,#187690,#FFFFFF,image424,image26,NA,left,left,TRUE,706.1000000005588,NA,NA
3,2,P17,C,processing,#79458c,#FFFFFF,image104,image26,NA,right,right,TRUE,1228.9000000003725,NA,NA
3,2,P17,C,processing,#FFFFFF,#58981f,image26,image340,NA,left,left,TRUE,1036.8999999994412,NA,NA
3,2,P17,C,processing,#753e3f,#FFFFFF,image152,image26,NA,left,left,TRUE,747.2000000001863,NA,NA
3,2,P18,C,processing,#a75272,#FFFFFF,image340,image26,NA,right,right,TRUE,775.4000000003725,NA,NA
3,2,P18,C,processing,#4a489d,#FFFFFF,image228,image26,NA,left,right,FALSE,1555,NA,NA
3,2,P18,C,processing,#FFFFFF,#4c9a82,image26,image187,NA,right,right,TRUE,911.4000000003725,NA,NA
3,2,P18,C,processing,#5d6b38,#FFFFFF,image209,image26,NA,right,right,TRUE,966.5,NA,NA
3,2,P19,C,processing,#FFFFFF,#803340,image26,image235,NA,left,left,TRUE,884.5999999996275,NA,NA
3,2,P19,C,processing,#FFFFFF,#5e12d9,image26,image262,NA,left,left,TRUE,880,NA,NA
3,2,P19,C,processing,#FFFFFF,#698d49,image26,image340,NA,left,left,TRUE,788.3999999994412,NA,NA
3,2,P19,C,processing,#14dee1,#FFFFFF,image261,image26,NA,right,right,TRUE,786.5,NA,NA
3,2,P20,C,processing,#969816,#FFFFFF,image384,image26,NA,left,left,TRUE,1109.3999999994412,NA,NA
3,2,P20,C,processing,#3e3cb9,#FFFFFF,image40,image26,NA,left,left,TRUE,1003.5,NA,NA
3,2,P20,C,processing,#FFFFFF,#8c1754,image26,image327,NA,left,left,TRUE,791,NA,NA
3,2,P20,C,processing,#FFFFFF,#1d864b,image26,image232,NA,right,right,TRUE,618.7000000001863,NA,NA
3,2,P21,C,processing,#FFFFFF,#b5217f,image26,image64,NA,right,right,TRUE,874.7999999998137,NA,NA
3,2,P21,C,processing,#FFFFFF,#a2a937,image26,image20,NA,left,left,TRUE,1742.1000000005588,NA,NA
3,2,P21,C,processing,#20287e,#FFFFFF,image160,image26,NA,right,right,TRUE,826.3000000007451,NA,NA
3,2,P21,C,processing,#398e65,#FFFFFF,image217,image26,NA,right,right,TRUE,1124.0999999996275,NA,NA
3,2,P22,C,processing,#497ea2,#FFFFFF,image236,image26,NA,right,right,TRUE,980.5999999996275,NA,NA
3,2,P22,C,processing,#FFFFFF,#14a90a,image26,image88,NA,left,left,TRUE,782.9000000003725,NA,NA
3,2,P22,C,processing,#FFFFFF,#8c309c,image26,image222,NA,right,right,TRUE,912.7000000001863,NA,NA
3,2,P22,C,processing,#FFFFFF,#8b1f13,image26,image290,NA,left,left,TRUE,766.1000000005588,NA,NA
3,2,P23,C,processing,#FFFFFF,#8f0a84,image26,image59,NA,left,left,TRUE,854.7999999998137,NA,NA
3,2,P23,C,processing,#FFFFFF,#22547c,image26,image405,NA,left,left,TRUE,1057.300000000745,NA,NA
3,2,P23,C,processing,#FFFFFF,#825d26,image26,image193,NA,right,right,TRUE,824.8000000007451,NA,NA
3,2,P23,C,processing,#FFFFFF,#327e25,image26,image264,NA,left,left,TRUE,856.2999999998137,NA,NA
3,2,P24,C,processing,#38706c,#FFFFFF,image60,image26,NA,left,left,TRUE,989.2000000001863,NA,NA
3,2,P24,C,processing,#FFFFFF,#6c2b88,image26,image269,NA,right,left,FALSE,973,NA,NA
3,2,P24,C,processing,#FFFFFF,#5f973f,image26,image324,NA,left,left,TRUE,947.0999999996275,NA,NA
3,2,P24,C,processing,#a04640,#FFFFFF,image93,image26,NA,right,right,TRUE,1434.2000000001863,NA,NA
3,2,P25,C,processing,#FFFFFF,#9f9f3c,image26,image71,NA,left,left,TRUE,716.9000000003725,NA,NA
3,2,P25,C,processing,#FFFFFF,#772c59,image26,image388,NA,right,right,TRUE,878.0999999996275,NA,NA
3,2,P25,C,processing,#4dac67,#FFFFFF,image216,image26,NA,left,left,TRUE,713.3000000007451,NA,NA
3,2,P25,C,processing,#FFFFFF,#15368a,image26,image59,NA,left,left,TRUE,798.2000000001863,NA,NA
3,2,1,C,memory-resp,#FFFFFF,#978826,image26,image314,NA,left,left,TRUE,1389.2999999998137,image314,image26
3,2,1,C,memory-resp,#FFFFFF,#307e4e,image26,image174,NA,right,right,TRUE,1345,image174,image174
3,2,1,C,memory-resp,#3c4872,#FFFFFF,image200,image26,NA,right,right,TRUE,1512,image200,image26
3,2,1,C,memory-resp,#981f8a,#FFFFFF,image12,image26,NA,right,right,TRUE,1158.4000000003725,image12,image26
3,2,1,C,retrieval,NA,NA,NA,NA,image174,NA,image200,FALSE,1440,image174,image26
3,2,1,C,retrieval,NA,NA,NA,NA,image200,NA,image174,FALSE,3962.300000000745,image200,image26
3,2,1,C,retrieval,NA,NA,NA,NA,image12,NA,image314,FALSE,1712.2999999998137,image12,image26
3,2,1,C,retrieval,NA,NA,NA,NA,image314,NA,image12,FALSE,595.1000000005588,image314,image26
3,2,2,C,memory-resp,#7fd813,#FFFFFF,image286,image26,NA,left,left,TRUE,1660.5,image286,image286
3,2,2,C,memory-resp,#20a78e,#FFFFFF,image321,image26,NA,left,left,TRUE,1064.4000000003725,image321,image321
3,2,2,C,memory-resp,#FFFFFF,#7d3136,image26,image37,NA,left,left,TRUE,1222.2000000001863,image37,image26
3,2,2,C,memory-resp,#7414b8,#FFFFFF,image7,image26,NA,right,right,TRUE,1310.7000000001863,image7,image26
3,2,2,C,retrieval,NA,NA,NA,NA,image286,NA,image286,TRUE,2133,image286,image286
3,2,2,C,retrieval,NA,NA,NA,NA,image37,NA,image37,TRUE,1797.2999999998137,image37,image286
3,2,2,C,retrieval,NA,NA,NA,NA,image321,NA,image321,TRUE,1947.2000000001863,image321,image286
3,2,2,C,retrieval,NA,NA,NA,NA,image7,NA,image7,TRUE,1646,image7,image286
3,2,3,C,memory-resp,#FFFFFF,#af0d4e,image26,image393,NA,right,right,TRUE,1491,image393,image393
3,2,3,C,memory-resp,#5b6d37,#FFFFFF,image416,image26,NA,left,left,TRUE,833.3000000007451,image416,image416
3,2,3,C,memory-resp,#FFFFFF,#4e29d1,image26,image57,NA,left,left,TRUE,975.4000000003725,image57,image26
3,2,3,C,memory-resp,#229b7b,#FFFFFF,image16,image26,NA,left,left,TRUE,1281.9000000003725,image16,image16
3,2,3,C,retrieval,NA,NA,NA,NA,image416,NA,image416,TRUE,3605.7999999998137,image416,image393
3,2,3,C,retrieval,NA,NA,NA,NA,image16,NA,image16,TRUE,1451.7000000001863,image16,image393
3,2,3,C,retrieval,NA,NA,NA,NA,image393,NA,image393,TRUE,2788.100000000559,image393,image393
3,2,3,C,retrieval,NA,NA,NA,NA,image57,NA,image57,TRUE,1862.2000000001863,image57,image393
3,2,4,C,memory-resp,#FFFFFF,#8737ae,image26,image32,NA,right,right,TRUE,836.2999999998137,image32,image32
3,2,4,C,memory-resp,#FFFFFF,#c73623,image26,image321,NA,right,right,TRUE,921.6000000005588,image321,image321
3,2,4,C,memory-resp,#0b9398,#FFFFFF,image416,image26,NA,left,left,TRUE,674.5,image416,image416
3,2,4,C,memory-resp,#FFFFFF,#5ce015,image26,image109,NA,left,left,TRUE,1025,image109,image26
3,2,4,C,retrieval,NA,NA,NA,NA,image32,NA,image32,TRUE,1491.0999999996275,image32,image32
3,2,4,C,retrieval,NA,NA,NA,NA,image321,NA,image109,FALSE,3558,image321,image32
3,2,4,C,retrieval,NA,NA,NA,NA,image109,NA,image109,TRUE,1863,image109,image32
3,2,4,C,retrieval,NA,NA,NA,NA,image416,NA,image416,TRUE,3649.7000000001863,image416,image32
3,2,5,C,memory-resp,#FFFFFF,#8f0f73,image26,image292,NA,left,left,TRUE,1349.0999999996275,image292,image26
3,2,5,C,memory-resp,#FFFFFF,#2d8b52,image26,image77,NA,right,left,FALSE,1220.699999999255,image77,image77
3,2,5,C,memory-resp,#FFFFFF,#928b2a,image26,image299,NA,right,right,TRUE,1535.1000000005588,image299,image299
3,2,5,C,memory-resp,#0e45dd,#FFFFFF,image117,image26,NA,right,right,TRUE,1339.3999999994412,image117,image26
3,2,5,C,retrieval,NA,NA,NA,NA,image77,NA,image388,FALSE,4115,image77,image26
3,2,5,C,retrieval,NA,NA,NA,NA,image292,NA,image77,FALSE,6190.0999999996275,image292,image26
3,2,5,C,retrieval,NA,NA,NA,NA,image299,NA,image299,TRUE,1518.5999999996275,image299,image26
3,2,5,C,retrieval,NA,NA,NA,NA,image117,NA,image117,TRUE,630.9000000003725,image117,image26
3,2,6,C,memory-resp,#267173,#FFFFFF,image178,image26,NA,left,left,TRUE,1226.300000000745,image178,image178
3,2,6,C,memory-resp,#542d7b,#FFFFFF,image410,image26,NA,right,right,TRUE,1620.2999999998137,image410,image26
3,2,6,C,memory-resp,#FFFFFF,#6e9546,image26,image269,NA,right,right,TRUE,1251.5999999996275,image269,image269
3,2,6,C,memory-resp,#703533,#FFFFFF,image199,image26,NA,right,right,TRUE,1429.9000000003725,image199,image26
3,2,6,C,retrieval,NA,NA,NA,NA,image269,NA,image269,TRUE,1662.0999999996275,image269,image178
3,2,6,C,retrieval,NA,NA,NA,NA,image178,NA,image199,FALSE,6418.200000000186,image178,image178
3,2,6,C,retrieval,NA,NA,NA,NA,image410,NA,image269,FALSE,4081.5,image410,image178
3,2,6,C,retrieval,NA,NA,NA,NA,image199,NA,image199,TRUE,1565.4000000003725,image199,image178
3,2,7,C,memory-resp,#2ca314,#FFFFFF,image313,image26,NA,right,right,TRUE,1111.7999999998137,image313,image26
3,2,7,C,memory-resp,#FFFFFF,#316f90,image26,image176,NA,right,right,TRUE,1133.9000000003725,image176,image176
3,2,7,C,memory-resp,#FFFFFF,#b24915,image26,image346,NA,right,right,TRUE,1524.7000000001863,image346,image346
3,2,7,C,memory-resp,#FFFFFF,#9023b8,image26,image264,NA,left,left,TRUE,1276.4000000003725,image264,image26
3,2,7,C,retrieval,NA,NA,NA,NA,image313,NA,image313,TRUE,6624.299999999814,image313,image26
3,2,7,C,retrieval,NA,NA,NA,NA,image346,NA,image346,TRUE,3636.0999999996275,image346,image26
3,2,7,C,retrieval,NA,NA,NA,NA,image176,NA,image176,TRUE,2272.0999999996275,image176,image26
3,2,7,C,retrieval,NA,NA,NA,NA,image264,NA,image264,TRUE,1636.5,image264,image26
3,2,8,C,memory-resp,#21d492,#FFFFFF,image209,image26,NA,right,right,TRUE,1167,image209,image26
3,2,8,C,memory-resp,#84d719,#FFFFFF,image220,image26,NA,right,right,TRUE,2057.0999999996275,image220,image26
3,2,8,C,memory-resp,#2e1d81,#FFFFFF,image385,image26,NA,left,left,TRUE,1546.5999999996275,image385,image385
3,2,8,C,memory-resp,#FFFFFF,#753345,image26,image66,NA,right,right,TRUE,2316.2000000001863,image66,image66
3,2,8,C,retrieval,NA,NA,NA,NA,image220,NA,image220,TRUE,4004.2000000001863,image220,image26
3,2,8,C,retrieval,NA,NA,NA,NA,image209,NA,image209,TRUE,5954.200000000186,image209,image26
3,2,8,C,retrieval,NA,NA,NA,NA,image385,NA,image66,FALSE,1262.5999999996275,image385,image26
3,2,8,C,retrieval,NA,NA,NA,NA,image66,NA,image385,FALSE,1703.2000000001863,image66,image26
3,2,9,C,memory-resp,#FFFFFF,#47ae62,image26,image338,NA,left,left,TRUE,1502.4000000003725,image338,image26
3,2,9,C,memory-resp,#FFFFFF,#1470d2,image26,image195,NA,right,right,TRUE,1248.9000000003725,image195,image195
3,2,9,C,memory-resp,#cc7919,#FFFFFF,image123,image26,NA,right,right,TRUE,1589.3999999994412,image123,image26
3,2,9,C,memory-resp,#FFFFFF,#b526ab,image26,image119,NA,left,NULL,FALSE,NA,image119,image26
3,2,9,C,retrieval,NA,NA,NA,NA,image119,NA,image119,TRUE,1193.5,image119,image26
3,2,9,C,retrieval,NA,NA,NA,NA,image338,NA,image338,TRUE,3328.899999999441,image338,image26
3,2,9,C,retrieval,NA,NA,NA,NA,image195,NA,image195,TRUE,2151.2999999998137,image195,image26
3,2,9,C,retrieval,NA,NA,NA,NA,image123,NA,image123,TRUE,590.5,image123,image26
3,2,10,C,memory-resp,#9932b3,#FFFFFF,image79,image26,NA,left,left,TRUE,1395.2000000001863,image79,image79
3,2,10,C,memory-resp,#50a121,#FFFFFF,image1,image26,NA,right,right,TRUE,2300.7000000001863,image1,image26
3,2,10,C,memory-resp,#FFFFFF,#355873,image26,image112,NA,left,left,TRUE,1208,image112,image26
3,2,10,C,memory-resp,#FFFFFF,#d16729,image26,image50,NA,left,left,TRUE,877,image50,image26
3,2,10,C,retrieval,NA,NA,NA,NA,image79,NA,image79,TRUE,2897.4000000003725,image79,image79
3,2,10,C,retrieval,NA,NA,NA,NA,image50,NA,image50,TRUE,1321.8999999994412,image50,image79
3,2,10,C,retrieval,NA,NA,NA,NA,image112,NA,image112,TRUE,1765.199999999255,image112,image79
3,2,10,C,retrieval,NA,NA,NA,NA,image1,NA,image1,TRUE,1550,image1,image79
3,2,11,C,memory-resp,#6b4638,#FFFFFF,image385,image26,NA,left,left,TRUE,1383.0999999996275,image385,image385
3,2,11,C,memory-resp,#19809a,#FFFFFF,image160,image26,NA,right,right,TRUE,1125.7999999998137,image160,image26
3,2,11,C,memory-resp,#3d6d36,#FFFFFF,image115,image26,NA,right,right,TRUE,1757,image115,image26
3,2,11,C,memory-resp,#FFFFFF,#6e0aa3,image26,image410,NA,left,left,TRUE,1446.3999999994412,image410,image26
3,2,11,C,retrieval,NA,NA,NA,NA,image160,NA,image160,TRUE,1561.0999999996275,image160,image385
3,2,11,C,retrieval,NA,NA,NA,NA,image410,NA,image410,TRUE,1397.2000000001863,image410,image385
3,2,11,C,retrieval,NA,NA,NA,NA,image115,NA,image115,TRUE,792,image115,image385
3,2,11,C,retrieval,NA,NA,NA,NA,image385,NA,image385,TRUE,2433.199999999255,image385,image385
3,2,12,C,memory-resp,#FFFFFF,#4b62a0,image26,image405,NA,left,left,TRUE,1647.2999999998137,image405,image26
3,2,12,C,memory-resp,#7e2881,#FFFFFF,image76,image26,NA,right,right,TRUE,953.1000000005588,image76,image26
3,2,12,C,memory-resp,#37be40,#FFFFFF,image66,image26,NA,left,left,TRUE,1150.2000000001863,image66,image66
3,2,12,C,memory-resp,#9a811d,#FFFFFF,image91,image26,NA,left,left,TRUE,740.0999999996275,image91,image91
3,2,12,C,retrieval,NA,NA,NA,NA,image405,NA,image76,FALSE,1893.199999999255,image405,image26
3,2,12,C,retrieval,NA,NA,NA,NA,image66,NA,image66,TRUE,2872.7999999998137,image66,image26
3,2,12,C,retrieval,NA,NA,NA,NA,image76,NA,image405,FALSE,4754.4000000003725,image76,image26
3,2,12,C,retrieval,NA,NA,NA,NA,image91,NA,image91,TRUE,791.5999999996275,image91,image26
3,2,13,C,memory-resp,#FFFFFF,#b60c97,image26,image72,NA,left,left,TRUE,1070.5,image72,image26
3,2,13,C,memory-resp,#43b659,#FFFFFF,image220,image26,NA,right,right,TRUE,1122.0999999996275,image220,image26
3,2,13,C,memory-resp,#FFFFFF,#c6970c,image26,image215,NA,right,right,TRUE,1173.8999999994412,image215,image215
3,2,13,C,memory-resp,#FFFFFF,#0a3ab2,image26,image128,NA,left,left,TRUE,1209.6000000005588,image128,image26
3,2,13,C,retrieval,NA,NA,NA,NA,image220,NA,image220,TRUE,3396.5999999996275,image220,image26
3,2,13,C,retrieval,NA,NA,NA,NA,image215,NA,image215,TRUE,1217.4000000003725,image215,image26
3,2,13,C,retrieval,NA,NA,NA,NA,image128,NA,image128,TRUE,1112.7999999998137,image128,image26
3,2,13,C,retrieval,NA,NA,NA,NA,image72,NA,image72,TRUE,1626.2999999998137,image72,image26
3,2,14,C,memory-resp,#bebb19,#FFFFFF,image392,image26,NA,left,left,TRUE,1163.3999999994412,image392,image392
3,2,14,C,memory-resp,#153289,#FFFFFF,image236,image26,NA,right,right,TRUE,1139,image236,image26
3,2,14,C,memory-resp,#FFFFFF,#20c565,image26,image393,NA,right,right,TRUE,1329,image393,image393
3,2,14,C,memory-resp,#8f1962,#FFFFFF,image260,image26,NA,left,left,TRUE,803.5,image260,image260
3,2,14,C,retrieval,NA,NA,NA,NA,image236,NA,image393,FALSE,1752,image236,image392
3,2,14,C,retrieval,NA,NA,NA,NA,image393,NA,image236,FALSE,3253.600000000559,image393,image392
3,2,14,C,retrieval,NA,NA,NA,NA,image392,NA,image236,FALSE,2800.7999999998137,image392,image392
3,2,14,C,retrieval,NA,NA,NA,NA,image260,NA,image260,TRUE,655.3000000007451,image260,image392
3,2,15,C,memory-resp,#90943d,#FFFFFF,image356,image26,NA,right,right,TRUE,971.4000000003725,image356,image26
3,2,15,C,memory-resp,#FFFFFF,#338a7b,image26,image86,NA,left,left,TRUE,1582,image86,image26
3,2,15,C,memory-resp,#FFFFFF,#b3324a,image26,image92,NA,left,left,TRUE,1987.9000000003725,image92,image26
3,2,15,C,memory-resp,#3518a0,#FFFFFF,image239,image26,NA,right,right,TRUE,1763.800000000745,image239,image26
3,2,15,C,retrieval,NA,NA,NA,NA,image239,NA,image239,TRUE,1890.2999999998137,image239,image26
3,2,15,C,retrieval,NA,NA,NA,NA,image86,NA,image86,TRUE,3541.399999999441,image86,image26
3,2,15,C,retrieval,NA,NA,NA,NA,image356,NA,image356,TRUE,6019.899999999441,image356,image26
3,2,15,C,retrieval,NA,NA,NA,NA,image92,NA,image92,TRUE,988.7999999998137,image92,image26
3,3,1,A,memory-resp,#3f7d97,#FFFFFF,image226,image26,NA,left,NULL,FALSE,NA,image226,image226
3,3,1,A,memory-resp,#FFFFFF,#6f1490,image26,image52,NA,right,NULL,FALSE,NA,image52,image52
3,3,1,A,memory-resp,#FFFFFF,#81a257,image26,image230,NA,right,NULL,FALSE,NA,image230,image230
3,3,1,A,memory-resp,#FFFFFF,#e01013,image26,image320,NA,right,NULL,FALSE,NA,image320,image320
3,3,1,A,retrieval,NA,NA,NA,NA,image320,NA,image320,TRUE,1463.7000000001863,image320,image226
3,3,1,A,retrieval,NA,NA,NA,NA,image226,NA,image226,TRUE,2814.2999999998137,image226,image226
3,3,1,A,retrieval,NA,NA,NA,NA,image52,NA,image52,TRUE,1217.9000000003725,image52,image226
3,3,1,A,retrieval,NA,NA,NA,NA,image230,NA,image230,TRUE,2055.2999999998137,image230,image226
3,3,2,A,memory-resp,#FFFFFF,#419b5d,image26,image353,NA,left,NULL,FALSE,NA,image353,image26
3,3,2,A,memory-resp,#91831d,#FFFFFF,image286,image26,NA,left,NULL,FALSE,NA,image286,image286
3,3,2,A,memory-resp,#1b2eac,#FFFFFF,image292,image26,NA,right,NULL,FALSE,NA,image292,image26
3,3,2,A,memory-resp,#FFFFFF,#7e205d,image26,image392,NA,right,NULL,FALSE,NA,image392,image392
3,3,2,A,retrieval,NA,NA,NA,NA,image392,NA,image392,TRUE,918.5,image392,image26
3,3,2,A,retrieval,NA,NA,NA,NA,image353,NA,image292,FALSE,4023.7999999998137,image353,image26
3,3,2,A,retrieval,NA,NA,NA,NA,image286,NA,image286,TRUE,3242.9000000003725,image286,image26
3,3,2,A,retrieval,NA,NA,NA,NA,image292,NA,image292,TRUE,1056.1000000005588,image292,image26
3,3,3,A,memory-resp,#b6c926,#FFFFFF,image363,image26,NA,right,NULL,FALSE,NA,image363,image26
3,3,3,A,memory-resp,#2ecc9c,#FFFFFF,image34,image26,NA,left,NULL,FALSE,NA,image34,image34
3,3,3,A,memory-resp,#38208d,#FFFFFF,image236,image26,NA,right,NULL,FALSE,NA,image236,image26
3,3,3,A,memory-resp,#FFFFFF,#832a4b,image26,image395,NA,left,NULL,FALSE,NA,image395,image26
3,3,3,A,retrieval,NA,NA,NA,NA,image363,NA,image236,FALSE,3762.5,image363,image26
3,3,3,A,retrieval,NA,NA,NA,NA,image395,NA,image395,TRUE,3387,image395,image26
3,3,3,A,retrieval,NA,NA,NA,NA,image236,NA,image101,FALSE,4272,image236,image26
3,3,3,A,retrieval,NA,NA,NA,NA,image34,NA,image34,TRUE,971.2999999998137,image34,image26
3,3,4,A,memory-resp,#FFFFFF,#4334a8,image26,image327,NA,left,NULL,FALSE,NA,image327,image26
3,3,4,A,memory-resp,#879414,#FFFFFF,image351,image26,NA,left,NULL,FALSE,NA,image351,image351
3,3,4,A,memory-resp,#1d8b6c,#FFFFFF,image294,image26,NA,right,NULL,FALSE,NA,image294,image26
3,3,4,A,memory-resp,#673247,#FFFFFF,image247,image26,NA,left,NULL,FALSE,NA,image247,image247
3,3,4,A,retrieval,NA,NA,NA,NA,image351,NA,image294,FALSE,1469.9000000003725,image351,image26
3,3,4,A,retrieval,NA,NA,NA,NA,image294,NA,image294,TRUE,7112.100000000559,image294,image26
3,3,4,A,retrieval,NA,NA,NA,NA,image327,NA,image327,TRUE,1401,image327,image26
