participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
14,1,2,D,memory-resp,#FFFFFF,#54399d,image64,960,image308,0.8,NA,left,left,TRUE,1662,image308,image64
14,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image308,NA,image308,TRUE,1333,image308,image78
14,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image273,NA,image273,TRUE,1340,image273,image78
14,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image248,NA,image78,FALSE,3404,image248,image78
14,1,2,D,retrieval,NA,NA,NA,NA,NA,NA,image78,NA,image248,FALSE,5385,image78,image78
14,1,3,D,memory-resp,#31725a,#FFFFFF,image381,12,image389,4.8,NA,left,left,TRUE,2256,image381,image381
14,1,3,D,memory-resp,#9ab342,#FFFFFF,image197,999,image129,17,NA,left,left,TRUE,1477,image197,image197
14,1,3,D,memory-resp,#8b0e3c,#FFFFFF,image111,8,image247,999,NA,right,right,TRUE,1706,image111,image247
14,1,3,D,memory-resp,#5036a1,#FFFFFF,image299,300,image103,999,NA,right,right,TRUE,1959,image299,image103
14,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image111,NA,image111,TRUE,1875,image111,image381
14,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image381,NA,image197,FALSE,2005,image381,image381
14,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image299,NA,image247,FALSE,6013,image299,image381
14,1,3,D,retrieval,NA,NA,NA,NA,NA,NA,image197,NA,image197,TRUE,3501,image197,image381
14,1,4,D,memory-resp,#FFFFFF,#6c2d39,image360,19,image110,8,NA,left,left,TRUE,2637,image110,image360
14,1,4,D,memory-resp,#a3db14,#FFFFFF,image200,0.5,image378,13,NA,right,right,TRUE,2104,image200,image378
14,1,4,D,memory-resp,#44a784,#FFFFFF,image236,11,image187,300,NA,right,right,TRUE,1749,image236,image187
14,1,4,D,memory-resp,#FFFFFF,#542caa,image205,999,image34,210,NA,left,left,TRUE,1683,image34,image205
14,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image200,NA,image200,TRUE,1899,image200,image360
14,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image236,NA,image236,TRUE,1606,image236,image360
14,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image34,NA,image34,TRUE,1660,image34,image360
14,1,4,D,retrieval,NA,NA,NA,NA,NA,NA,image110,NA,image110,TRUE,5327,image110,image360
14,1,5,D,memory-resp,#35639c,#FFFFFF,image30,19.4,image52,800,NA,right,right,TRUE,2300,image30,image52
14,1,5,D,memory-resp,#FFFFFF,#18e22f,image299,300,image426,48,NA,left,left,TRUE,3011,image426,image299
14,1,5,D,memory-resp,#FFFFFF,#932f88,image373,17.5,image193,85,NA,right,right,TRUE,1490,image193,image193
14,1,5,D,memory-resp,#a04a22,#FFFFFF,image111,8,image103,999,NA,right,right,TRUE,1444,image111,image103
14,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image30,NA,image426,FALSE,5098,image30,image52
14,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image193,NA,image111,FALSE,1573,image193,image52
14,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image426,NA,image426,TRUE,4246,image426,image52
14,1,5,D,retrieval,NA,NA,NA,NA,NA,NA,image111,NA,image193,FALSE,3029,image111,image52
14,1,6,D,memory-resp,#14c40e,#FFFFFF,image420,150,image102,700,NA,right,right,TRUE,1558,image420,image102
14,1,6,D,memory-resp,#FFFFFF,#93673e,image63,800,image389,4.8,NA,left,left,TRUE,1320,image389,image63
14,1,6,D,memory-resp,#7c2692,#FFFFFF,image79,170,image288,34,NA,left,left,TRUE,2788,image79,image79
14,1,6,D,memory-resp,#FFFFFF,#1c6697,image124,170,image186,999,NA,right,right,TRUE,1357,image186,image186
14,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image79,NA,image79,TRUE,1778,image79,image102
14,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image186,NA,image186,TRUE,2070,image186,image102
14,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image389,NA,image389,TRUE,2238,image389,image102
14,1,6,D,retrieval,NA,NA,NA,NA,NA,NA,image420,NA,image420,TRUE,2629,image420,image102
14,1,7,D,memory-resp,#7a29c2,#FFFFFF,image264,18.6,image209,5.5,NA,left,left,TRUE,2155,image264,image264
14,1,7,D,memory-resp,#FFFFFF,#287666,image397,0.5,image168,3,NA,right,right,TRUE,2366,image168,image168
14,1,7,D,memory-resp,#924f51,#FFFFFF,image102,700,image149,29.3,NA,left,left,TRUE,1497,image102,image102
14,1,7,D,memory-resp,#FFFFFF,#78922f,image244,65,image373,17.5,NA,left,right,FALSE,1080,image373,image244
14,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image264,NA,image264,TRUE,2847,image264,image264
14,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image168,NA,image397,FALSE,1348,image168,image264
14,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image102,NA,image168,FALSE,1076,image102,image264
14,1,7,D,retrieval,NA,NA,NA,NA,NA,NA,image373,NA,image168,FALSE,1215,image373,image264
14,1,8,D,memory-resp,#FFFFFF,#b61636,image132,15,image253,50,NA,right,right,TRUE,2149,image253,image253
14,1,8,D,memory-resp,#532687,#FFFFFF,image290,8.5,image143,72,NA,right,right,TRUE,2172,image290,image143
14,1,8,D,memory-resp,#2ebd9b,#FFFFFF,image57,2.5,image265,9.6,NA,right,right,TRUE,2829,image57,image265
14,1,8,D,memory-resp,#70bf1d,#FFFFFF,image402,30,image342,100,NA,right,right,TRUE,2910,image402,image342
14,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image402,NA,image402,TRUE,1948,image402,image253
14,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image290,NA,image253,FALSE,4316,image290,image253
14,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image57,NA,image57,TRUE,1780,image57,image253
14,1,8,D,retrieval,NA,NA,NA,NA,NA,NA,image253,NA,image290,FALSE,3677,image253,image253
14,1,9,D,memory-resp,#275c90,#FFFFFF,image82,95,image216,500,NA,right,right,TRUE,2012,image82,image216
14,1,9,D,memory-resp,#786d3f,#FFFFFF,image411,3.9,image34,210,NA,right,right,TRUE,2507,image411,image34
14,1,9,D,memory-resp,#FFFFFF,#3e7e4f,image66,999,image339,20,NA,left,left,TRUE,2744,image339,image66
14,1,9,D,memory-resp,#FFFFFF,#dc18a8,image205,999,image129,17,NA,left,left,TRUE,1539,image129,image205
14,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image82,NA,image82,TRUE,3268,image82,image216
14,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image129,NA,image129,TRUE,2695,image129,image216
14,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image339,NA,image411,FALSE,2387,image339,image216
14,1,9,D,retrieval,NA,NA,NA,NA,NA,NA,image411,NA,image411,TRUE,966,image411,image216
14,1,10,D,memory-resp,#c322c9,#FFFFFF,image427,40,image301,300,NA,right,right,TRUE,1847,image427,image301
14,1,10,D,memory-resp,#FFFFFF,#3c7538,image235,3.5,image418,25,NA,right,right,TRUE,2199,image418,image418
14,1,10,D,memory-resp,#ad8948,#FFFFFF,image206,14,image402,30,NA,right,left,FALSE,1355,image206,image402
14,1,10,D,memory-resp,#1b579d,#FFFFFF,image380,30.8,image185,10.1,NA,left,left,TRUE,2386,image380,image380
14,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image380,NA,image380,TRUE,4514,image380,image301
14,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image418,NA,image427,FALSE,1909,image418,image301
14,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image427,NA,image418,FALSE,2213,image427,image301
14,1,10,D,retrieval,NA,NA,NA,NA,NA,NA,image206,NA,image206,TRUE,1461,image206,image301
14,1,11,D,memory-resp,#302b82,#FFFFFF,image61,6,image403,12,NA,right,right,TRUE,1488,image61,image403
14,1,11,D,memory-resp,#10987d,#FFFFFF,image62,7.5,image193,85,NA,right,right,TRUE,2423,image62,image193
14,1,11,D,memory-resp,#FFFFFF,#677d26,image391,20,image340,40,NA,right,left,FALSE,1741,image340,image340
14,1,11,D,memory-resp,#a90f33,#FFFFFF,image63,800,image263,5.4,NA,left,left,TRUE,1600,image63,image63
14,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image340,NA,image340,TRUE,2879,image340,image403
14,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image63,NA,image63,TRUE,813,image63,image403
14,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image62,NA,image62,TRUE,2326,image62,image403
14,1,11,D,retrieval,NA,NA,NA,NA,NA,NA,image61,NA,image61,TRUE,623,image61,image403
14,1,12,D,memory-resp,#ccb024,#FFFFFF,image193,85,image57,2.5,NA,left,left,TRUE,1613,image193,image193
14,1,12,D,memory-resp,#FFFFFF,#1dc325,image222,200,image12,3,NA,left,left,TRUE,1456,image12,image222
14,1,12,D,memory-resp,#374877,#FFFFFF,image200,0.5,image234,24,NA,right,right,TRUE,1260,image200,image234
14,1,12,D,memory-resp,#FFFFFF,#c436b1,image431,14.8,image195,160,NA,right,right,TRUE,1258,image195,image195
14,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image200,NA,image195,FALSE,6000,image200,image193
14,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image195,NA,image193,FALSE,2211,image195,image193
14,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image193,NA,image57,FALSE,4678,image193,image193
14,1,12,D,retrieval,NA,NA,NA,NA,NA,NA,image12,NA,image200,FALSE,1134,image12,image193
14,1,13,D,memory-resp,#5f7d3b,#FFFFFF,image236,11,image355,443.2,NA,right,right,TRUE,1980,image236,image355
14,1,13,D,memory-resp,#FFFFFF,#7611e8,image257,170,image116,14.5,NA,left,left,TRUE,2019,image116,image257
14,1,13,D,memory-resp,#97354e,#FFFFFF,image230,999,image298,12.4,NA,left,left,TRUE,917,image230,image230
14,1,13,D,memory-resp,#FFFFFF,#34bcac,image201,20,image377,8.7,NA,left,left,TRUE,1613,image377,image201
14,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image236,NA,image377,FALSE,4872,image236,image355
14,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image230,NA,image236,FALSE,1964,image230,image355
14,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image116,NA,image355,FALSE,1206,image116,image355
14,1,13,D,retrieval,NA,NA,NA,NA,NA,NA,image377,NA,image355,FALSE,1733,image377,image355
14,1,14,D,memory-resp,#FFFFFF,#15d15a,image355,443.2,image413,153,NA,left,left,TRUE,1794,image413,image355
14,1,14,D,memory-resp,#2136c0,#FFFFFF,image193,85,image296,7,NA,left,left,TRUE,1249,image193,image193
14,1,14,D,memory-resp,#FFFFFF,#6c335b,image368,18.5,image37,4.2,NA,left,left,TRUE,1802,image37,image368
14,1,14,D,memory-resp,#FFFFFF,#ca7d12,image65,450,image223,170,NA,left,right,FALSE,1429,image223,image65
14,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image223,NA,image223,TRUE,1254,image223,image355
14,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image413,NA,image355,FALSE,1446,image413,image355
14,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image37,NA,image37,TRUE,1190,image37,image355
14,1,14,D,retrieval,NA,NA,NA,NA,NA,NA,image193,NA,image413,FALSE,1708,image193,image355
14,1,15,D,memory-resp,#FFFFFF,#579f19,image254,140,image15,12,NA,left,left,TRUE,1824,image15,image254
14,1,15,D,memory-resp,#a33e41,#FFFFFF,image24,80,image399,9,NA,left,left,TRUE,2381,image24,image24
14,1,15,D,memory-resp,#438e80,#FFFFFF,image72,3,image381,12,NA,right,NULL,FALSE,NA,image72,image381
14,1,15,D,memory-resp,#5e3b7d,#FFFFFF,image1,7,image390,36.8,NA,right,left,FALSE,2048,image1,image390
14,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image24,NA,image1,FALSE,2054,image24,image254
14,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image1,NA,image72,FALSE,1952,image1,image254
14,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image72,NA,image15,FALSE,2427,image72,image254
14,1,15,D,retrieval,NA,NA,NA,NA,NA,NA,image15,NA,image15,TRUE,1198,image15,image254
14,2,P1,C,processing,#FFFFFF,#239a6c,image405,10,image55,75,NA,right,right,TRUE,1738,NA,NA
14,2,P1,C,processing,#9b4b74,#FFFFFF,image4,7,image405,10,NA,right,NULL,FALSE,NA,NA,NA
14,2,P1,C,processing,#FFFFFF,#110f9f,image405,10,image13,15,NA,right,right,TRUE,1331,NA,NA
14,2,P1,C,processing,#897b15,#FFFFFF,image222,200,image405,10,NA,left,left,TRUE,1212,NA,NA
14,2,P2,C,processing,#FFFFFF,#8ebb25,image405,10,image15,12,NA,right,right,TRUE,1678,NA,NA
14,2,P2,C,processing,#FFFFFF,#23865e,image405,10,image193,85,NA,right,right,TRUE,719,NA,NA
14,2,P2,C,processing,#FFFFFF,#a54558,image405,10,image356,5.5,NA,left,right,FALSE,2367,NA,NA
14,2,P2,C,processing,#251b83,#FFFFFF,image261,9.5,image405,10,NA,right,left,FALSE,1414,NA,NA
14,2,P3,C,processing,#33998f,#FFFFFF,image112,13,image405,10,NA,left,left,TRUE,1735,NA,NA
14,2,P3,C,processing,#FFFFFF,#963640,image405,10,image30,19.4,NA,right,right,TRUE,1125,NA,NA
14,2,P3,C,processing,#FFFFFF,#839424,image405,10,image50,8,NA,left,right,FALSE,1282,NA,NA
14,2,P3,C,processing,#FFFFFF,#5710c1,image405,10,image431,14.8,NA,right,right,TRUE,918,NA,NA
14,2,P4,C,processing,#2c7238,#FFFFFF,image185,10.1,image405,10,NA,left,left,TRUE,1717,NA,NA
14,2,P4,C,processing,#7c2d6c,#FFFFFF,image95,1,image405,10,NA,right,right,TRUE,1756,NA,NA
14,2,P4,C,processing,#FFFFFF,#a1823a,image405,10,image258,7,NA,left,right,FALSE,1072,NA,NA
14,2,P4,C,processing,#FFFFFF,#265ba1,image405,10,image13,15,NA,right,right,TRUE,941,NA,NA
14,2,P5,C,processing,#FFFFFF,#da9e10,image405,10,image237,8.1,NA,left,right,FALSE,899,NA,NA
14,2,P5,C,processing,#2e5984,#FFFFFF,image104,6,image405,10,NA,right,left,FALSE,977,NA,NA
14,2,P5,C,processing,#36633f,#FFFFFF,image201,20,image405,10,NA,left,left,TRUE,921,NA,NA
14,2,P5,C,processing,#FFFFFF,#e510c8,image405,10,image56,80,NA,right,right,TRUE,1038,NA,NA
14,2,P6,C,processing,#FFFFFF,#a66c26,image405,10,image198,6.8,NA,left,right,FALSE,800,NA,NA
14,2,P6,C,processing,#FFFFFF,#33aa31,image405,10,image412,10.5,NA,right,right,TRUE,1390,NA,NA
14,2,P6,C,processing,#b029bc,#FFFFFF,image359,11,image405,10,NA,left,left,TRUE,1324,NA,NA
14,2,P6,C,processing,#215d7d,#FFFFFF,image199,7,image405,10,NA,right,left,FALSE,1015,NA,NA
14,2,P7,C,processing,#3b7dbf,#FFFFFF,image377,8.7,image405,10,NA,right,left,FALSE,967,NA,NA
14,2,P7,C,processing,#1f8b1d,#FFFFFF,image4,7,image405,10,NA,right,left,FALSE,1092,NA,NA
14,2,P7,C,processing,#FFFFFF,#9e5a33,image405,10,image111,8,NA,left,right,FALSE,1244,NA,NA
14,2,P7,C,processing,#b620b6,#FFFFFF,image363,11.3,image405,10,NA,left,left,TRUE,1206,NA,NA
14,2,P8,C,processing,#FFFFFF,#912229,image405,10,image292,6.8,NA,left,right,FALSE,2273,NA,NA
14,2,P8,C,processing,#582c72,#FFFFFF,image212,8,image405,10,NA,right,left,FALSE,1041,NA,NA
14,2,P8,C,processing,#FFFFFF,#749b36,image405,10,image358,16.2,NA,right,right,TRUE,1079,NA,NA
14,2,P8,C,processing,#FFFFFF,#36b5a2,image405,10,image349,5.8,NA,left,right,FALSE,1026,NA,NA
14,2,P9,C,processing,#1d9f8e,#FFFFFF,image265,9.6,image405,10,NA,right,left,FALSE,956,NA,NA
14,2,P9,C,processing,#FFFFFF,#5d8a2e,image405,10,image327,6.3,NA,left,left,TRUE,1043,NA,NA
14,2,P9,C,processing,#a23959,#FFFFFF,image301,300,image405,10,NA,left,left,TRUE,941,NA,NA
14,2,P9,C,processing,#622c9b,#FFFFFF,image140,2,image405,10,NA,right,right,TRUE,2129,NA,NA
14,2,P10,C,processing,#4ec313,#FFFFFF,image401,12,image405,10,NA,left,left,TRUE,970,NA,NA
14,2,P10,C,processing,#af0ec8,#FFFFFF,image395,8.2,image405,10,NA,right,left,FALSE,1562,NA,NA
14,2,P10,C,processing,#357697,#FFFFFF,image404,7.5,image405,10,NA,right,left,FALSE,1019,NA,NA
14,2,P10,C,processing,#b64a3e,#FFFFFF,image138,2,image405,10,NA,right,right,TRUE,1322,NA,NA
14,2,P11,C,processing,#FFFFFF,#7819d2,image405,10,image126,11,NA,right,right,TRUE,899,NA,NA
14,2,P11,C,processing,#FFFFFF,#a0210d,image405,10,image133,300,NA,right,right,TRUE,811,NA,NA
14,2,P11,C,processing,#FFFFFF,#5f9b36,image405,10,image116,14.5,NA,right,right,TRUE,936,NA,NA
14,2,P11,C,processing,#FFFFFF,#277f82,image405,10,image198,6.8,NA,left,right,FALSE,826,NA,NA
14,2,P12,C,processing,#FFFFFF,#92163f,image405,10,image35,999,NA,right,right,TRUE,1069,NA,NA
14,2,P12,C,processing,#FFFFFF,#707236,image405,10,image153,40.3,NA,right,right,TRUE,644,NA,NA
14,2,P12,C,processing,#2f7550,#FFFFFF,image429,40,image405,10,NA,left,left,TRUE,810,NA,NA
14,2,P12,C,processing,#FFFFFF,#2736a5,image405,10,image420,150,NA,right,right,TRUE,668,NA,NA
14,2,P13,C,processing,#3ba329,#FFFFFF,image239,6,image405,10,NA,right,right,TRUE,1873,NA,NA
14,2,P13,C,processing,#873f12,#FFFFFF,image302,11,image405,10,NA,left,left,TRUE,923,NA,NA
14,2,P13,C,processing,#1f8ab7,#FFFFFF,image377,8.7,image405,10,NA,right,left,FALSE,1528,NA,NA
14,2,P13,C,processing,#FFFFFF,#9844ab,image405,10,image417,9,NA,left,right,FALSE,885,NA,NA
14,2,P14,C,processing,#FFFFFF,#241d9a,image405,10,image250,34,NA,right,right,TRUE,837,NA,NA
14,2,P14,C,processing,#FFFFFF,#b19e3e,image405,10,image188,5,NA,left,left,TRUE,1191,NA,NA
14,2,P14,C,processing,#FFFFFF,#8e0b42,image405,10,image65,450,NA,right,right,TRUE,685,NA,NA
14,2,P14,C,processing,#FFFFFF,#4e9773,image405,10,image238,120,NA,right,right,TRUE,1058,NA,NA
14,2,P15,C,processing,#FFFFFF,#0dd373,image405,10,image225,22,NA,right,right,TRUE,765,NA,NA
14,2,P15,C,processing,#FFFFFF,#33239f,image405,10,image191,35,NA,right,right,TRUE,771,NA,NA
14,2,P15,C,processing,#FFFFFF,#767a33,image405,10,image248,300,NA,right,right,TRUE,726,NA,NA
14,2,P15,C,processing,#FFFFFF,#8e105c,image405,10,image187,300,NA,right,right,TRUE,642,NA,NA
14,2,P16,C,processing,#7e4844,#FFFFFF,image233,6.2,image405,10,NA,right,left,FALSE,2821,NA,NA
14,2,P16,C,processing,#4e0cb0,#FFFFFF,image185,10.1,image405,10,NA,left,left,TRUE,981,NA,NA
14,2,P16,C,processing,#69994d,#FFFFFF,image111,8,image405,10,NA,right,left,FALSE,869,NA,NA
14,2,P16,C,processing,#FFFFFF,#508b95,image405,10,image338,12,NA,right,right,TRUE,951,NA,NA
14,2,P17,C,processing,#3086ab,#FFFFFF,image288,34,image405,10,NA,left,left,TRUE,1166,NA,NA
14,2,P17,C,processing,#FFFFFF,#3a9127,image405,10,image43,18,NA,right,right,TRUE,769,NA,NA
14,2,P17,C,processing,#aa10b2,#FFFFFF,image357,4.3,image405,10,NA,right,left,FALSE,957,NA,NA
14,2,P17,C,processing,#ce672c,#FFFFFF,image279,34.7,image405,10,NA,left,left,TRUE,905,NA,NA
14,2,P18,C,processing,#3b8f91,#FFFFFF,image45,13,image405,10,NA,left,left,TRUE,955,NA,NA
14,2,P18,C,processing,#FFFFFF,#7d2e99,image405,10,image38,6.5,NA,left,right,FALSE,1004,NA,NA
14,2,P18,C,processing,#991e1e,#FFFFFF,image358,16.2,image405,10,NA,left,left,TRUE,807,NA,NA
14,2,P18,C,processing,#6fb832,#FFFFFF,image61,6,image405,10,NA,right,left,FALSE,1967,NA,NA
14,2,P19,C,processing,#3f7842,#FFFFFF,image417,9,image405,10,NA,right,left,FALSE,776,NA,NA
14,2,P19,C,processing,#FFFFFF,#42669a,image405,10,image378,13,NA,right,right,TRUE,951,NA,NA
14,2,P19,C,processing,#6d492c,#FFFFFF,image101,180,image405,10,NA,left,left,TRUE,709,NA,NA
14,2,P19,C,processing,#FFFFFF,#bb0c9e,image405,10,image403,12,NA,right,right,TRUE,701,NA,NA
14,2,P20,C,processing,#763259,#FFFFFF,image42,100,image405,10,NA,left,left,TRUE,934,NA,NA
14,2,P20,C,processing,#180d91,#FFFFFF,image256,10.2,image405,10,NA,left,left,TRUE,1279,NA,NA
14,2,P20,C,processing,#FFFFFF,#7a763e,image405,10,image120,450,NA,right,right,TRUE,770,NA,NA
14,2,P20,C,processing,#FFFFFF,#18cd4e,image405,10,image318,9.5,NA,left,right,FALSE,2173,NA,NA
14,2,P21,C,processing,#36508c,#FFFFFF,image4,7,image405,10,NA,right,right,TRUE,1271,NA,NA
14,2,P21,C,processing,#FFFFFF,#952869,image405,10,image96,180,NA,right,right,TRUE,1109,NA,NA
14,2,P21,C,processing,#10ea51,#FFFFFF,image247,999,image405,10,NA,left,left,TRUE,866,NA,NA
14,2,P21,C,processing,#c7ba23,#FFFFFF,image146,95,image405,10,NA,left,left,TRUE,837,NA,NA
14,2,P22,C,processing,#824c94,#FFFFFF,image384,100,image405,10,NA,left,left,TRUE,845,NA,NA
14,2,P22,C,processing,#FFFFFF,#723c31,image405,10,image172,8,NA,left,right,FALSE,1198,NA,NA
14,2,P22,C,processing,#FFFFFF,#228d16,image405,10,image43,18,NA,right,right,TRUE,847,NA,NA
14,2,P22,C,processing,#FFFFFF,#3978ac,image405,10,image7,3,NA,left,left,TRUE,1825,NA,NA
14,2,P23,C,processing,#FFFFFF,#232976,image405,10,image206,14,NA,right,right,TRUE,670,NA,NA
14,2,P23,C,processing,#FFFFFF,#19b342,image405,10,image229,25,NA,right,right,TRUE,762,NA,NA
14,2,P23,C,processing,#912166,#FFFFFF,image258,7,image405,10,NA,right,left,FALSE,707,NA,NA
14,2,P23,C,processing,#FFFFFF,#ab9612,image405,10,image71,8,NA,left,right,FALSE,670,NA,NA
14,2,P24,C,processing,#2738ce,#FFFFFF,image258,7,image405,10,NA,right,left,FALSE,898,NA,NA
14,2,P24,C,processing,#FFFFFF,#ad9f43,image405,10,image38,6.5,NA,left,left,TRUE,944,NA,NA
14,2,P24,C,processing,#FFFFFF,#a61175,image405,10,image335,6.3,NA,left,right,FALSE,875,NA,NA
14,2,P24,C,processing,#FFFFFF,#2c7d57,image405,10,image201,20,NA,right,right,TRUE,590,NA,NA
14,2,P25,C,processing,#201396,#FFFFFF,image50,8,image405,10,NA,right,left,FALSE,967,NA,NA
14,2,P25,C,processing,#9e1f3f,#FFFFFF,image381,12,image405,10,NA,left,left,TRUE,641,NA,NA
14,2,P25,C,processing,#25836d,#FFFFFF,image273,999,image405,10,NA,left,left,TRUE,629,NA,NA
14,2,P25,C,processing,#7b9d15,#FFFFFF,image152,180,image405,10,NA,left,left,TRUE,546,NA,NA
14,2,1,C,memory-resp,#FFFFFF,#93348d,image405,10,image333,13.2,NA,right,right,TRUE,2271,image333,image333
14,2,1,C,memory-resp,#FFFFFF,#1d8628,image405,10,image286,270,NA,right,right,TRUE,1044,image286,image286
14,2,1,C,memory-resp,#87621c,#FFFFFF,image185,10.1,image405,10,NA,left,left,TRUE,1162,image185,image185
14,2,1,C,memory-resp,#FFFFFF,#3c4f72,image405,10,image150,17.7,NA,right,right,TRUE,881,image150,image150
14,2,1,C,retrieval,NA,NA,NA,NA,NA,NA,image333,NA,image333,TRUE,1631,image333,image333
14,2,1,C,retrieval,NA,NA,NA,NA,NA,NA,image150,NA,image286,FALSE,5541,image150,image333
14,2,1,C,retrieval,NA,NA,NA,NA,NA,NA,image286,NA,image150,FALSE,2661,image286,image333
14,2,1,C,retrieval,NA,NA,NA,NA,NA,NA,image185,NA,image185,TRUE,614,image185,image333
14,2,2,C,memory-resp,#FFFFFF,#0ecd7a,image405,10,image89,35,NA,right,left,FALSE,2218,image89,image89
14,2,2,C,memory-resp,#FFFFFF,#8e8c1f,image405,10,image347,999,NA,right,right,TRUE,967,image347,image347
14,2,2,C,memory-resp,#563f88,#FFFFFF,image83,140,image405,10,NA,left,left,TRUE,1426,image83,image83
14,2,2,C,memory-resp,#FFFFFF,#910831,image405,10,image353,5,NA,left,right,FALSE,981,image353,image405
14,2,2,C,retrieval,NA,NA,NA,NA,NA,NA,image89,NA,image89,TRUE,3019,image89,image89
14,2,2,C,retrieval,NA,NA,NA,NA,NA,NA,image347,NA,image347,TRUE,1446,image347,image89
14,2,2,C,retrieval,NA,NA,NA,NA,NA,NA,image83,NA,image83,TRUE,1795,image83,image89
14,2,2,C,retrieval,NA,NA,NA,NA,NA,NA,image353,NA,image353,TRUE,1997,image353,image89
14,2,3,C,memory-resp,#FFFFFF,#09189f,image405,10,image104,6,NA,left,right,FALSE,1037,image104,image405
14,2,3,C,memory-resp,#FFFFFF,#2fb170,image405,10,image230,999,NA,right,right,TRUE,1083,image230,image230
14,2,3,C,memory-resp,#FFFFFF,#aa3166,image405,10,image1,7,NA,left,right,FALSE,1784,image1,image405
14,2,3,C,memory-resp,#9fac16,#FFFFFF,image27,6,image405,10,NA,right,right,TRUE,1379,image27,image405
14,2,3,C,retrieval,NA,NA,NA,NA,NA,NA,image1,NA,image1,TRUE,2190,image1,image405
14,2,3,C,retrieval,NA,NA,NA,NA,NA,NA,image104,NA,image230,FALSE,1473,image104,image405
14,2,3,C,retrieval,NA,NA,NA,NA,NA,NA,image230,NA,image1,FALSE,4644,image230,image405
14,2,3,C,retrieval,NA,NA,NA,NA,NA,NA,image27,NA,image104,FALSE,3564,image27,image405
14,2,4,C,memory-resp,#FFFFFF,#8140b0,image405,10,image331,1.7,NA,left,left,TRUE,2888,image331,image405
14,2,4,C,memory-resp,#FFFFFF,#832d20,image405,10,image176,170,NA,right,right,TRUE,1704,image176,image176
14,2,4,C,memory-resp,#1c6c82,#FFFFFF,image199,7,image405,10,NA,right,left,FALSE,1803,image199,image405
14,2,4,C,memory-resp,#3cae0f,#FFFFFF,image243,27.1,image405,10,NA,left,left,TRUE,3000,image243,image243
14,2,4,C,retrieval,NA,NA,NA,NA,NA,NA,image199,NA,image243,FALSE,9924,image199,image405
14,2,4,C,retrieval,NA,NA,NA,NA,NA,NA,image176,NA,image199,FALSE,5440,image176,image405
14,2,4,C,retrieval,NA,NA,NA,NA,NA,NA,image243,NA,image331,FALSE,3517,image243,image405
14,2,4,C,retrieval,NA,NA,NA,NA,NA,NA,image331,NA,image176,FALSE,750,image331,image405
14,2,5,C,memory-resp,#FFFFFF,#2c788c,image405,10,image9,36,NA,right,right,TRUE,2656,image9,image9
14,2,5,C,memory-resp,#FFFFFF,#7d428a,image405,10,image128,7.7,NA,left,right,FALSE,2096,image128,image405
14,2,5,C,memory-resp,#41e015,#FFFFFF,image70,7,image405,10,NA,right,left,FALSE,1169,image70,image405
