participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
10,3,P12,B,processing,#FFFFFF,#a6bf18,image405,10,image226,70.2,NA,left,left,TRUE,549.6000000238419,NA,NA
10,3,P12,B,processing,#FFFFFF,#291dcd,image405,10,image238,120,NA,left,left,TRUE,617.4000000357628,NA,NA
10,3,P12,B,processing,#a0374f,#FFFFFF,image373,17.5,image405,10,NA,right,right,TRUE,848.1999999880791,NA,NA
10,3,P13,B,processing,#a40a92,#FFFFFF,image251,10,image405,10,NA,right,right,TRUE,736.6999999880791,NA,NA
10,3,P13,B,processing,#374186,#FFFFFF,image150,17.7,image405,10,NA,right,right,TRUE,583.7000000476837,NA,NA
10,3,P13,B,processing,#FFFFFF,#509f6d,image405,10,image418,25,NA,left,left,TRUE,837,NA,NA
10,3,P13,B,processing,#b1a748,#FFFFFF,image416,400,image405,10,NA,right,right,TRUE,1012.1000000238419,NA,NA
10,3,P14,B,processing,#1f99db,#FFFFFF,image233,6.2,image405,10,NA,right,right,TRUE,878.3999999761581,NA,NA
10,3,P14,B,processing,#FFFFFF,#ad1cba,image405,10,image13,15,NA,left,left,TRUE,914.8999999761581,NA,NA
10,3,P14,B,processing,#FFFFFF,#0ec40e,image405,10,image119,0.4,NA,left,left,TRUE,815.8999999761581,NA,NA
10,3,P14,B,processing,#af6c31,#FFFFFF,image152,180,image405,10,NA,right,right,TRUE,695.1999999880791,NA,NA
10,3,P15,B,processing,#FFFFFF,#257e3d,image405,10,image104,6,NA,left,left,TRUE,741.3999999761581,NA,NA
10,3,P15,B,processing,#1b65c5,#FFFFFF,image30,19.4,image405,10,NA,right,right,TRUE,805.7999999523163,NA,NA
10,3,P15,B,processing,#a1824a,#FFFFFF,image279,34.7,image405,10,NA,right,right,TRUE,818.3000000119209,NA,NA
10,3,P15,B,processing,#8f1977,#FFFFFF,image278,21.6,image405,10,NA,right,right,TRUE,884.5999999642372,NA,NA
10,3,P16,B,processing,#FFFFFF,#c08716,image405,10,image233,6.2,NA,left,left,TRUE,767.5,NA,NA
10,3,P16,B,processing,#FFFFFF,#368835,image405,10,image60,165,NA,left,left,TRUE,1129.300000011921,NA,NA
10,3,P16,B,processing,#FFFFFF,#1849a5,image405,10,image382,23.2,NA,left,left,TRUE,823.1999999880791,NA,NA
10,3,P16,B,processing,#a74baf,#FFFFFF,image285,240,image405,10,NA,right,right,TRUE,858.5,NA,NA
10,3,P17,B,processing,#8d2a73,#FFFFFF,image337,12.3,image405,10,NA,right,right,TRUE,725.5,NA,NA
10,3,P17,B,processing,#FFFFFF,#6f5d2a,image405,10,image259,30,NA,left,left,TRUE,882.3999999761581,NA,NA
10,3,P17,B,processing,#FFFFFF,#31723b,image405,10,image130,250,NA,left,left,TRUE,775.1000000238419,NA,NA
10,3,P17,B,processing,#20447e,#FFFFFF,image429,40,image405,10,NA,right,right,TRUE,724.3999999761581,NA,NA
10,3,P18,B,processing,#FFFFFF,#0bc123,image405,10,image14,1,NA,left,left,TRUE,1519.5999999642372,NA,NA
10,3,P18,B,processing,#FFFFFF,#80237d,image405,10,image61,6,NA,left,left,TRUE,911.8000000119209,NA,NA
10,3,P18,B,processing,#FFFFFF,#44678d,image405,10,image195,160,NA,left,left,TRUE,1501.9000000357628,NA,NA
10,3,P18,B,processing,#FFFFFF,#b18e48,image405,10,image212,8,NA,left,left,TRUE,928.6999999880791,NA,NA
10,3,P19,B,processing,#16b18d,#FFFFFF,image410,7,image405,10,NA,right,right,TRUE,970.6000000238419,NA,NA
10,3,P19,B,processing,#86bb2a,#FFFFFF,image158,150,image405,10,NA,right,right,TRUE,668.1000000238419,NA,NA
10,3,P19,B,processing,#470ca6,#FFFFFF,image312,20.5,image405,10,NA,right,right,TRUE,538.0999999642372,NA,NA
10,3,P19,B,processing,#ae0a38,#FFFFFF,image181,999,image405,10,NA,right,right,TRUE,926.9000000357628,NA,NA
10,3,P20,B,processing,#128762,#FFFFFF,image339,20,image405,10,NA,right,right,TRUE,1013,NA,NA
10,3,P20,B,processing,#b0364e,#FFFFFF,image165,6.6,image405,10,NA,right,right,TRUE,540.3000000119209,NA,NA
10,3,P20,B,processing,#FFFFFF,#5b10cb,image405,10,image218,13.5,NA,left,left,TRUE,908.8000000119209,NA,NA
10,3,P20,B,processing,#718141,#FFFFFF,image102,700,image405,10,NA,right,right,TRUE,893.8999999761581,NA,NA
10,3,P21,B,processing,#FFFFFF,#4143b9,image405,10,image155,14.5,NA,left,left,TRUE,870.6000000238419,NA,NA
10,3,P21,B,processing,#8e1f4f,#FFFFFF,image233,6.2,image405,10,NA,right,right,TRUE,1066.6000000238419,NA,NA
10,3,P21,B,processing,#238055,#FFFFFF,image86,4.5,image405,10,NA,right,right,TRUE,869.5,NA,NA
10,3,P21,B,processing,#FFFFFF,#868e15,image405,10,image389,4.8,NA,left,left,TRUE,835,NA,NA
10,3,P22,B,processing,#0bb1b1,#FFFFFF,image357,4.3,image405,10,NA,right,right,TRUE,1160.2999999523163,NA,NA
10,3,P22,B,processing,#FFFFFF,#6fa239,image405,10,image147,3,NA,left,left,TRUE,1113.3999999761581,NA,NA
10,3,P22,B,processing,#a35261,#FFFFFF,image339,20,image405,10,NA,right,right,TRUE,1019.6000000238419,NA,NA
10,3,P22,B,processing,#7c4da3,#FFFFFF,image208,11,image405,10,NA,right,right,TRUE,1435.1000000238419,NA,NA
10,3,P23,B,processing,#a9833d,#FFFFFF,image42,100,image405,10,NA,right,right,TRUE,814.2000000476837,NA,NA
10,3,P23,B,processing,#FFFFFF,#2b5073,image405,10,image98,15,NA,left,left,TRUE,1142.5,NA,NA
10,3,P23,B,processing,#FFFFFF,#409147,image405,10,image179,15.5,NA,left,left,TRUE,623,NA,NA
10,3,P23,B,processing,#c926c9,#FFFFFF,image323,25,image405,10,NA,right,right,TRUE,947.5,NA,NA
10,3,P24,B,processing,#FFFFFF,#3e2e84,image405,10,image190,150,NA,left,left,TRUE,802.1000000238419,NA,NA
10,3,P24,B,processing,#16da7e,#FFFFFF,image332,12.2,image405,10,NA,right,right,TRUE,1049.8999999761581,NA,NA
10,3,P24,B,processing,#713356,#FFFFFF,image152,180,image405,10,NA,right,right,TRUE,584.6999999880791,NA,NA
10,3,P24,B,processing,#7d9d20,#FFFFFF,image336,7,image405,10,NA,right,right,TRUE,883.6999999880791,NA,NA
10,3,P25,B,processing,#97624e,#FFFFFF,image216,500,image405,10,NA,right,right,TRUE,949.7000000476837,NA,NA
10,3,P25,B,processing,#8c56a4,#FFFFFF,image18,18,image405,10,NA,right,right,TRUE,576.5,NA,NA
10,3,P25,B,processing,#61ce0d,#FFFFFF,image426,48,image405,10,NA,right,right,TRUE,565.3000000119209,NA,NA
10,3,P25,B,processing,#FFFFFF,#166483,image405,10,image384,100,NA,left,left,TRUE,836.0999999642372,NA,NA
10,3,1,B,memory-resp,#721ca0,#FFFFFF,image399,9,image405,10,NA,right,right,TRUE,1823,image399,image405
10,3,1,B,memory-resp,#FFFFFF,#567c1d,image405,10,image104,6,NA,left,left,TRUE,1557.7999999523163,image104,image405
10,3,1,B,memory-resp,#832a16,#FFFFFF,image341,5,image405,10,NA,right,right,TRUE,1248.199999988079,image341,image405
10,3,1,B,memory-resp,#36b5a4,#FFFFFF,image68,120,image405,10,NA,right,right,TRUE,1497.699999988079,image68,image405
10,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image68,NA,image68,TRUE,1934.7000000476837,image68,image405
10,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image341,NA,image341,TRUE,2959.699999988079,image341,image405
10,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image399,NA,image399,TRUE,1524.7000000476837,image399,image405
10,3,1,B,retrieval,NA,NA,NA,NA,NA,NA,image104,NA,image104,TRUE,2884.199999988079,image104,image405
10,3,2,B,memory-resp,#7c4148,#FFFFFF,image77,120,image405,10,NA,right,right,TRUE,1728.800000011921,image77,image405
10,3,2,B,memory-resp,#1d8b58,#FFFFFF,image61,6,image405,10,NA,right,right,TRUE,900.5,image61,image405
10,3,2,B,memory-resp,#FFFFFF,#64831b,image405,10,image9,36,NA,left,left,TRUE,1191.6000000238419,image9,image405
10,3,2,B,memory-resp,#FFFFFF,#6e43b1,image405,10,image38,6.5,NA,left,left,TRUE,782.8000000119209,image38,image405
10,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image61,NA,image73,FALSE,6285.5,image61,image405
10,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image9,NA,image9,TRUE,2196.099999964237,image9,image405
10,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image77,NA,image77,TRUE,1320.199999988079,image77,image405
10,3,2,B,retrieval,NA,NA,NA,NA,NA,NA,image38,NA,image38,TRUE,934.5,image38,image405
10,3,3,B,memory-resp,#FFFFFF,#1d9128,image405,10,image292,6.8,NA,left,left,TRUE,1825.1000000238419,image292,image405
10,3,3,B,memory-resp,#1548a8,#FFFFFF,image278,21.6,image405,10,NA,right,right,TRUE,1383.1000000238419,image278,image405
10,3,3,B,memory-resp,#FFFFFF,#c29b2e,image405,10,image408,7,NA,left,left,TRUE,1427.4000000357628,image408,image405
10,3,3,B,memory-resp,#FFFFFF,#c624a6,image405,10,image60,165,NA,left,left,TRUE,908.3000000119209,image60,image405
10,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image292,NA,image292,TRUE,2906.2999999523163,image292,image405
10,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image278,NA,image278,TRUE,2037.199999988079,image278,image405
10,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image60,NA,image60,TRUE,1104.0999999642372,image60,image405
10,3,3,B,retrieval,NA,NA,NA,NA,NA,NA,image408,NA,image408,TRUE,1837.5,image408,image405
10,3,4,B,memory-resp,#FFFFFF,#47854d,image405,10,image30,19.4,NA,left,left,TRUE,1307.300000011921,image30,image405
10,3,4,B,memory-resp,#0d5696,#FFFFFF,image29,30,image405,10,NA,right,right,TRUE,1695.800000011921,image29,image405
10,3,4,B,memory-resp,#a35e3e,#FFFFFF,image233,6.2,image405,10,NA,right,right,TRUE,973.4000000357628,image233,image405
10,3,4,B,memory-resp,#5d3267,#FFFFFF,image129,17,image405,10,NA,right,right,TRUE,973.1999999880791,image129,image405
10,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image129,NA,image129,TRUE,1552.699999988079,image129,image405
10,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image233,NA,image233,TRUE,1673.4000000357628,image233,image405
10,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image29,NA,image29,TRUE,1462.699999988079,image29,image405
10,3,4,B,retrieval,NA,NA,NA,NA,NA,NA,image30,NA,image30,TRUE,1135.1000000238419,image30,image405
10,3,5,B,memory-resp,#79469b,#FFFFFF,image360,19,image405,10,NA,right,right,TRUE,1707.199999988079,image360,image405
10,3,5,B,memory-resp,#8b1e18,#FFFFFF,image99,16.5,image405,10,NA,right,right,TRUE,1034.5,image99,image405
10,3,5,B,memory-resp,#FFFFFF,#148f85,image405,10,image319,34,NA,left,left,TRUE,1277.800000011921,image319,image405
10,3,5,B,memory-resp,#FFFFFF,#9abe37,image405,10,image10,10,NA,left,left,TRUE,1099.7000000476837,image10,image405
10,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image360,NA,image360,TRUE,2146.599999964237,image360,image405
10,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image99,NA,image99,TRUE,3415.599999964237,image99,image405
10,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image10,NA,image319,FALSE,3467.099999964237,image10,image405
10,3,5,B,retrieval,NA,NA,NA,NA,NA,NA,image319,NA,image10,FALSE,1711.9000000357628,image319,image405
10,3,6,B,memory-resp,#FFFFFF,#d5841a,image405,10,image101,180,NA,left,left,TRUE,1697.699999988079,image101,image405
10,3,6,B,memory-resp,#FFFFFF,#ca16a3,image405,10,image59,0.8,NA,left,left,TRUE,965.3000000119209,image59,image405
10,3,6,B,memory-resp,#2a9340,#FFFFFF,image393,204,image405,10,NA,right,right,TRUE,1710.699999988079,image393,image405
10,3,6,B,memory-resp,#FFFFFF,#365378,image405,10,image355,443.2,NA,left,left,TRUE,1352.800000011921,image355,image405
10,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image59,NA,image59,TRUE,3495.199999988079,image59,image405
10,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image101,NA,image101,TRUE,3474.099999964237,image101,image405
10,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image355,NA,image355,TRUE,1209.0999999642372,image355,image405
10,3,6,B,retrieval,NA,NA,NA,NA,NA,NA,image393,NA,image393,TRUE,1048.699999988079,image393,image405
10,3,7,B,memory-resp,#FFFFFF,#117bdf,image405,10,image138,2,NA,left,left,TRUE,1864.9000000357628,image138,image405
10,3,7,B,memory-resp,#FFFFFF,#9a672d,image405,10,image189,400,NA,left,NULL,FALSE,NA,image189,image405
10,3,7,B,memory-resp,#0db50d,#FFFFFF,image241,90,image405,10,NA,right,right,TRUE,1297,image241,image405
10,3,7,B,memory-resp,#751b93,#FFFFFF,image45,13,image405,10,NA,right,right,TRUE,1386.199999988079,image45,image405
10,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image45,NA,image45,TRUE,1213.199999988079,image45,image405
10,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image138,NA,image138,TRUE,1517.5,image138,image405
10,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image241,NA,image241,TRUE,3560.800000011921,image241,image405
10,3,7,B,retrieval,NA,NA,NA,NA,NA,NA,image189,NA,image189,TRUE,884.1999999880791,image189,image405
10,3,8,B,memory-resp,#FFFFFF,#9d9a0c,image405,10,image160,0.7,NA,left,left,TRUE,1624.1000000238419,image160,image405
10,3,8,B,memory-resp,#a4196f,#FFFFFF,image230,999,image405,10,NA,right,right,TRUE,1257.300000011921,image230,image405
10,3,8,B,memory-resp,#FFFFFF,#2d7c4f,image405,10,image340,40,NA,left,left,TRUE,1199.5,image340,image405
10,3,8,B,memory-resp,#FFFFFF,#2b11d4,image405,10,image28,10,NA,left,left,TRUE,669.8000000119209,image28,image405
10,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image340,NA,image340,TRUE,2729.900000035763,image340,image405
10,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image230,NA,image230,TRUE,1179,image230,image405
10,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image160,NA,image160,TRUE,2727.199999988079,image160,image405
10,3,8,B,retrieval,NA,NA,NA,NA,NA,NA,image28,NA,image28,TRUE,1054.1000000238419,image28,image405
10,3,9,B,memory-resp,#a9ac0c,#FFFFFF,image116,14.5,image405,10,NA,right,NULL,FALSE,NA,image116,image405
10,3,9,B,memory-resp,#FFFFFF,#1e29a9,image405,10,image62,7.5,NA,left,left,TRUE,1902.0999999642372,image62,image405
10,3,9,B,memory-resp,#ae0a69,#FFFFFF,image259,30,image405,10,NA,right,right,TRUE,1522.6000000238419,image259,image405
10,3,9,B,memory-resp,#48b194,#FFFFFF,image408,7,image405,10,NA,right,right,TRUE,897.3000000119209,image408,image405
10,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image62,NA,image62,TRUE,3549.199999988079,image62,image405
10,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image259,NA,image420,FALSE,6397.099999964237,image259,image405
10,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image116,NA,image408,FALSE,1210.3999999761581,image116,image405
10,3,9,B,retrieval,NA,NA,NA,NA,NA,NA,image408,NA,image408,TRUE,4741.100000023842,image408,image405
10,3,10,B,memory-resp,#FFFFFF,#20bc37,image405,10,image200,0.5,NA,left,left,TRUE,1758.6000000238419,image200,image405
10,3,10,B,memory-resp,#FFFFFF,#8a426a,image405,10,image262,7.5,NA,left,left,TRUE,1007.3000000119209,image262,image405
10,3,10,B,memory-resp,#FFFFFF,#0e32aa,image405,10,image132,15,NA,left,left,TRUE,879.6000000238419,image132,image405
10,3,10,B,memory-resp,#FFFFFF,#a59940,image405,10,image369,200,NA,left,left,TRUE,933.3000000119209,image369,image405
10,3,10,B,retrieval,NA,NA,NA,NA,NA,NA,image262,NA,image262,TRUE,2582.100000023842,image262,image405
10,3,10,B,retrieval,NA,NA,NA,NA,NA,NA,image200,NA,image200,TRUE,2485.699999988079,image200,image405
10,3,10,B,retrieval,NA,NA,NA,NA,NA,NA,image369,NA,image369,TRUE,1493.5,image369,image405
10,3,10,B,retrieval,NA,NA,NA,NA,NA,NA,image132,NA,image132,TRUE,898.3000000119209,image132,image405
10,3,11,B,memory-resp,#c34132,#FFFFFF,image161,8.7,image405,10,NA,right,right,TRUE,1894.2000000476837,image161,image405
10,3,11,B,memory-resp,#9340a5,#FFFFFF,image411,3.9,image405,10,NA,right,right,TRUE,1160.3999999761581,image411,image405
10,3,11,B,memory-resp,#3b84ab,#FFFFFF,image101,180,image405,10,NA,right,right,TRUE,1019.2000000476837,image101,image405
10,3,11,B,memory-resp,#578f24,#FFFFFF,image431,14.8,image405,10,NA,right,right,TRUE,1176.300000011921,image431,image405
10,3,11,B,retrieval,NA,NA,NA,NA,NA,NA,image101,NA,image411,FALSE,3536.300000011921,image101,image405
10,3,11,B,retrieval,NA,NA,NA,NA,NA,NA,image411,NA,image101,FALSE,1726.3999999761581,image411,image405
10,3,11,B,retrieval,NA,NA,NA,NA,NA,NA,image161,NA,image161,TRUE,1239.5,image161,image405
10,3,11,B,retrieval,NA,NA,NA,NA,NA,NA,image431,NA,image431,TRUE,758.9000000357628,image431,image405
10,3,12,B,memory-resp,#FFFFFF,#9e38b2,image405,10,image395,8.2,NA,left,left,TRUE,1429.0999999642372,image395,image405
10,3,12,B,memory-resp,#33a018,#FFFFFF,image168,3,image405,10,NA,right,right,TRUE,1381.199999988079,image168,image405
10,3,12,B,memory-resp,#FFFFFF,#3a7c92,image405,10,image117,10,NA,left,left,TRUE,1086.699999988079,image117,image405
10,3,12,B,memory-resp,#e27318,#FFFFFF,image139,9.6,image405,10,NA,right,right,TRUE,1224.5,image139,image405
10,3,12,B,retrieval,NA,NA,NA,NA,NA,NA,image117,NA,image117,TRUE,3090.300000011921,image117,image405
10,3,12,B,retrieval,NA,NA,NA,NA,NA,NA,image395,NA,image395,TRUE,3940.199999988079,image395,image405
10,3,12,B,retrieval,NA,NA,NA,NA,NA,NA,image168,NA,image168,TRUE,1495.699999988079,image168,image405
10,3,12,B,retrieval,NA,NA,NA,NA,NA,NA,image139,NA,image369,FALSE,8269.5,image139,image405
10,3,13,B,memory-resp,#bb3e51,#FFFFFF,image160,0.7,image405,10,NA,right,right,TRUE,1714.5,image160,image405
10,3,13,B,memory-resp,#FFFFFF,#3d0b8e,image405,10,image113,210,NA,left,left,TRUE,1245.2999999523163,image113,image405
10,3,13,B,memory-resp,#FFFFFF,#79832f,image405,10,image263,5.4,NA,left,left,TRUE,1098.800000011921,image263,image405
10,3,13,B,memory-resp,#FFFFFF,#42806d,image405,10,image226,70.2,NA,left,left,TRUE,1086.8999999761581,image226,image405
10,3,13,B,retrieval,NA,NA,NA,NA,NA,NA,image160,NA,image160,TRUE,2765.5,image160,image405
10,3,13,B,retrieval,NA,NA,NA,NA,NA,NA,image263,NA,image263,TRUE,4786.699999988079,image263,image405
10,3,13,B,retrieval,NA,NA,NA,NA,NA,NA,image113,NA,image113,TRUE,1537.300000011921,image113,image405
10,3,13,B,retrieval,NA,NA,NA,NA,NA,NA,image226,NA,image226,TRUE,838.3999999761581,image226,image405
10,3,14,B,memory-resp,#FFFFFF,#8d7d25,image405,10,image251,10,NA,left,left,TRUE,1428.699999988079,image251,image405
10,3,14,B,memory-resp,#8f0f62,#FFFFFF,image117,10,image405,10,NA,right,right,TRUE,1424.7000000476837,image117,image405
10,3,14,B,memory-resp,#FFFFFF,#1457c2,image405,10,image134,7,NA,left,left,TRUE,1659.5,image134,image405
10,3,14,B,memory-resp,#FFFFFF,#1a8438,image405,10,image415,20,NA,left,left,TRUE,961,image415,image405
10,3,14,B,retrieval,NA,NA,NA,NA,NA,NA,image251,NA,image251,TRUE,2115.300000011921,image251,image405
10,3,14,B,retrieval,NA,NA,NA,NA,NA,NA,image134,NA,image134,TRUE,2676.100000023842,image134,image405
10,3,14,B,retrieval,NA,NA,NA,NA,NA,NA,image415,NA,image415,TRUE,1902.800000011921,image415,image405
10,3,14,B,retrieval,NA,NA,NA,NA,NA,NA,image117,NA,image117,TRUE,3179.199999988079,image117,image405
10,3,15,B,memory-resp,#51b110,#FFFFFF,image1,7,image405,10,NA,right,right,TRUE,1616.7999999523163,image1,image405
10,3,15,B,memory-resp,#FFFFFF,#9b3c22,image405,10,image45,13,NA,left,left,TRUE,1459.199999988079,image45,image405
10,3,15,B,memory-resp,#0f9bdb,#FFFFFF,image65,450,image405,10,NA,right,right,TRUE,1551.800000011921,image65,image405
10,3,15,B,memory-resp,#712b7d,#FFFFFF,image341,5,image405,10,NA,right,right,TRUE,1183.7999999523163,image341,image405
10,3,15,B,retrieval,NA,NA,NA,NA,NA,NA,image45,NA,image1,FALSE,3202.5,image45,image405
10,3,15,B,retrieval,NA,NA,NA,NA,NA,NA,image341,NA,image65,FALSE,4515.300000011921,image341,image405
10,3,15,B,retrieval,NA,NA,NA,NA,NA,NA,image65,NA,image45,FALSE,2113.600000023842,image65,image405
10,3,15,B,retrieval,NA,NA,NA,NA,NA,NA,image1,NA,image341,FALSE,788.3000000119209,image1,image405
9,1,P1,D,processing,#FFFFFF,#912cc3,image90,23,image287,7,NA,left,left,TRUE,2617,NA,NA
9,1,P1,D,processing,#c04939,#FFFFFF,image108,40,image198,6.8,NA,left,left,TRUE,2537.4000000059605,NA,NA
9,1,P1,D,processing,#FFFFFF,#3a6831,image159,120,image155,14.5,NA,left,left,TRUE,1516.3999999910593,NA,NA
9,1,P1,D,processing,#166698,#FFFFFF,image76,5.5,image342,100,NA,right,left,FALSE,2657.4000000059605,NA,NA
9,1,P2,D,processing,#FFFFFF,#11bb28,image327,6.3,image301,300,NA,right,right,TRUE,2178.699999988079,NA,NA
9,1,P2,D,processing,#c65615,#FFFFFF,image319,34,image228,250,NA,right,right,TRUE,2416.7999999970198,NA,NA
9,1,P2,D,processing,#c50dbe,#FFFFFF,image205,999,image299,300,NA,left,left,TRUE,2651,NA,NA
9,1,P2,D,processing,#FFFFFF,#3c6aaf,image266,1.5,image30,19.4,NA,right,right,TRUE,2063,NA,NA
9,1,P3,D,processing,#FFFFFF,#982716,image187,300,image390,36.8,NA,left,left,TRUE,1866.5999999940395,NA,NA
9,1,P3,D,processing,#487237,#FFFFFF,image244,65,image199,7,NA,left,left,TRUE,1900.9000000059605,NA,NA
9,1,P3,D,processing,#FFFFFF,#2d8ea4,image343,16,image165,6.6,NA,left,left,TRUE,2047.3999999910593,NA,NA
9,1,P3,D,processing,#7d3a98,#FFFFFF,image134,7,image346,950,NA,right,right,TRUE,1783.5999999940395,NA,NA
9,1,P4,D,processing,#FFFFFF,#563a7e,image292,6.8,image9,36,NA,right,right,TRUE,2427.9000000059605,NA,NA
9,1,P4,D,processing,#39ac93,#FFFFFF,image232,180,image38,6.5,NA,left,left,TRUE,1889.7999999970198,NA,NA
9,1,P4,D,processing,#FFFFFF,#709509,image148,30,image152,180,NA,right,right,TRUE,1282.5,NA,NA
9,1,P4,D,processing,#b31e2d,#FFFFFF,image57,2.5,image338,12,NA,right,right,TRUE,2205.6000000089407,NA,NA
9,1,P5,D,processing,#699217,#FFFFFF,image295,7.1,image43,18,NA,right,right,TRUE,2321.2999999970198,NA,NA
9,1,P5,D,processing,#FFFFFF,#a92d37,image102,700,image68,120,NA,left,left,TRUE,1792,NA,NA
9,1,P5,D,processing,#4a396a,#FFFFFF,image78,999,image393,204,NA,left,left,TRUE,1950.0999999940395,NA,NA
9,1,P5,D,processing,#FFFFFF,#11a69f,image172,8,image190,150,NA,right,right,TRUE,1861.5999999940395,NA,NA
9,1,P6,D,processing,#FFFFFF,#a91437,image368,18.5,image423,5,NA,left,right,FALSE,2524.7000000029802,NA,NA
9,1,P6,D,processing,#FFFFFF,#356e52,image12,3,image328,40,NA,right,right,TRUE,1611.7999999970198,NA,NA
9,1,P6,D,processing,#FFFFFF,#a2a621,image361,26.5,image254,140,NA,right,NULL,FALSE,NA,NA,NA
9,1,P6,D,processing,#422c8c,#FFFFFF,image410,7,image419,150,NA,right,right,TRUE,2381,NA,NA
9,1,P7,D,processing,#FFFFFF,#98af12,image31,150,image216,500,NA,right,right,TRUE,1907,NA,NA
9,1,P7,D,processing,#FFFFFF,#823a49,image347,999,image1,7,NA,left,left,TRUE,2035.8999999910593,NA,NA
9,1,P7,D,processing,#4d8f79,#FFFFFF,image318,9.5,image63,800,NA,right,right,TRUE,1616.1000000089407,NA,NA
9,1,P7,D,processing,#2e1390,#FFFFFF,image167,17.4,image233,6.2,NA,left,left,TRUE,2461.7000000029802,NA,NA
9,1,P8,D,processing,#FFFFFF,#138f0f,image329,8,image340,40,NA,right,right,TRUE,2210.5,NA,NA
9,1,P8,D,processing,#9c6035,#FFFFFF,image279,34.7,image214,80,NA,right,right,TRUE,2213,NA,NA
9,1,P8,D,processing,#457fa1,#FFFFFF,image101,180,image263,5.4,NA,left,left,TRUE,1634.3999999910593,NA,NA
9,1,P8,D,processing,#FFFFFF,#974992,image258,7,image304,18,NA,right,left,FALSE,2725.0999999940395,NA,NA
