participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,leftSize,rightImage,rightSize,correctObject,correctResp,response,acc,rt,target,distractor
27,2,P2,B,processing,#666c32,#FFFFFF,image26,45,image405,10,NA,right,right,TRUE,680.5,NA,NA
27,2,P2,B,processing,#FFFFFF,#723c48,image405,10,image317,3,NA,left,left,TRUE,597.7000000029802,NA,NA
27,2,P2,B,processing,#FFFFFF,#33288f,image405,10,image312,20.5,NA,left,left,TRUE,652.6000000014901,NA,NA
27,2,P3,B,processing,#2e8459,#FFFFFF,image204,67.4,image405,10,NA,right,right,TRUE,806.2999999970198,NA,NA
27,2,P3,B,processing,#FFFFFF,#62762e,image405,10,image407,5,NA,left,left,TRUE,711.3999999985099,NA,NA
27,2,P3,B,processing,#FFFFFF,#352e99,image405,10,image61,6,NA,left,left,TRUE,688.5,NA,NA
27,2,P3,B,processing,#943367,#FFFFFF,image156,6.5,image405,10,NA,right,right,TRUE,1114.800000000745,NA,NA
27,2,P4,B,processing,#FFFFFF,#af189d,image405,10,image302,11,NA,left,left,TRUE,629.6999999992549,NA,NA
27,2,P4,B,processing,#FFFFFF,#2caf40,image405,10,image151,10,NA,left,left,TRUE,565,NA,NA
27,2,P4,B,processing,#996a15,#FFFFFF,image350,3,image405,10,NA,right,right,TRUE,1138.5999999977648,NA,NA
27,2,P4,B,processing,#1d408b,#FFFFFF,image359,11,image405,10,NA,right,right,TRUE,642.2000000029802,NA,NA
27,2,P5,B,processing,#FFFFFF,#891f33,image405,10,image173,999,NA,left,left,TRUE,1263.4000000022352,NA,NA
27,2,P5,B,processing,#583181,#FFFFFF,image418,25,image405,10,NA,right,right,TRUE,755.8000000007451,NA,NA
27,2,P5,B,processing,#3abbae,#FFFFFF,image88,3.5,image405,10,NA,right,right,TRUE,717.7000000029802,NA,NA
27,2,P5,B,processing,#698c2c,#FFFFFF,image425,700,image405,10,NA,right,right,TRUE,701.1000000014901,NA,NA
27,2,P6,B,processing,#805f38,#FFFFFF,image116,14.5,image405,10,NA,right,right,TRUE,668.5999999977648,NA,NA
27,2,P6,B,processing,#FFFFFF,#34679d,image405,10,image428,9,NA,left,left,TRUE,727.0999999977648,NA,NA
27,2,P6,B,processing,#FFFFFF,#8a1e83,image405,10,image15,12,NA,left,left,TRUE,613.3000000007451,NA,NA
27,2,P6,B,processing,#356732,#FFFFFF,image425,700,image405,10,NA,right,right,TRUE,987.3000000007451,NA,NA
27,2,P7,B,processing,#FFFFFF,#b8ad32,image405,10,image204,67.4,NA,left,left,TRUE,837.6999999992549,NA,NA
27,2,P7,B,processing,#3bab5e,#FFFFFF,image390,36.8,image405,10,NA,right,right,TRUE,721.3000000007451,NA,NA
27,2,P7,B,processing,#FFFFFF,#931a71,image405,10,image377,8.7,NA,left,left,TRUE,872.8999999985099,NA,NA
27,2,P7,B,processing,#393bb1,#FFFFFF,image140,2,image405,10,NA,right,right,TRUE,808.1000000014901,NA,NA
27,2,P8,B,processing,#FFFFFF,#462a7a,image405,10,image208,11,NA,left,left,TRUE,1111.8999999985099,NA,NA
27,2,P8,B,processing,#FFFFFF,#b0cd0e,image405,10,image191,35,NA,left,left,TRUE,626.8000000007451,NA,NA
27,2,P8,B,processing,#FFFFFF,#8d3a58,image405,10,image328,40,NA,left,left,TRUE,465.6000000014901,NA,NA
27,2,P8,B,processing,#27918a,#FFFFFF,image346,950,image405,10,NA,right,right,TRUE,924.9000000022352,NA,NA
27,2,P9,B,processing,#53a249,#FFFFFF,image21,20,image405,10,NA,right,right,TRUE,806.8999999985099,NA,NA
27,2,P9,B,processing,#FFFFFF,#0e46af,image405,10,image35,999,NA,left,left,TRUE,928.6999999992549,NA,NA
27,2,P9,B,processing,#713869,#FFFFFF,image423,5,image405,10,NA,right,right,TRUE,823.8000000007451,NA,NA
27,2,P9,B,processing,#FFFFFF,#a85515,image405,10,image177,15,NA,left,left,TRUE,743.5999999977648,NA,NA
27,2,P10,B,processing,#FFFFFF,#a81a61,image405,10,image295,7.1,NA,left,left,TRUE,826.3999999985099,NA,NA
27,2,P10,B,processing,#FFFFFF,#158a38,image405,10,image284,200,NA,left,left,TRUE,610.1000000014901,NA,NA
27,2,P10,B,processing,#1f337a,#FFFFFF,image34,210,image405,10,NA,right,right,TRUE,825,NA,NA
27,2,P10,B,processing,#FFFFFF,#7f7839,image405,10,image172,8,NA,left,left,TRUE,725.8000000007451,NA,NA
27,2,P11,B,processing,#FFFFFF,#c91362,image405,10,image250,34,NA,left,left,TRUE,721.3000000007451,NA,NA
27,2,P11,B,processing,#FFFFFF,#c8c532,image405,10,image415,20,NA,left,left,TRUE,510.1000000014901,NA,NA
27,2,P11,B,processing,#FFFFFF,#2c1f7a,image405,10,image154,16.2,NA,left,left,TRUE,482,NA,NA
27,2,P11,B,processing,#FFFFFF,#0fbd6f,image405,10,image167,17.4,NA,left,left,TRUE,452.8999999985099,NA,NA
27,2,P12,B,processing,#FFFFFF,#0feb2c,image405,10,image42,100,NA,left,left,TRUE,741.8999999985099,NA,NA
27,2,P12,B,processing,#86187d,#FFFFFF,image32,105,image405,10,NA,right,right,TRUE,1071.1000000014901,NA,NA
27,2,P12,B,processing,#FFFFFF,#2e4e9e,image405,10,image293,60.2,NA,left,left,TRUE,655.2000000029802,NA,NA
27,2,P12,B,processing,#FFFFFF,#c69e24,image405,10,image116,14.5,NA,left,left,TRUE,678.3000000007451,NA,NA
27,2,P13,B,processing,#b310bc,#FFFFFF,image248,300,image405,10,NA,right,right,TRUE,909.1000000014901,NA,NA
27,2,P13,B,processing,#FFFFFF,#245ebc,image405,10,image341,5,NA,left,left,TRUE,683.5,NA,NA
27,2,P13,B,processing,#84672a,#FFFFFF,image420,150,image405,10,NA,right,right,TRUE,718.3000000007451,NA,NA
27,2,P13,B,processing,#FFFFFF,#43b152,image405,10,image30,19.4,NA,left,left,TRUE,637,NA,NA
27,2,P14,B,processing,#3d738a,#FFFFFF,image276,90,image405,10,NA,right,right,TRUE,693.8999999985099,NA,NA
27,2,P14,B,processing,#7b34b2,#FFFFFF,image292,6.8,image405,10,NA,right,right,TRUE,826.5,NA,NA
27,2,P14,B,processing,#FFFFFF,#8a2425,image405,10,image407,5,NA,left,left,TRUE,702.6000000014901,NA,NA
27,2,P14,B,processing,#538e1f,#FFFFFF,image56,80,image405,10,NA,right,right,TRUE,783.3000000007451,NA,NA
27,2,P15,B,processing,#FFFFFF,#3d708a,image405,10,image180,14,NA,left,left,TRUE,753.3000000007451,NA,NA
27,2,P15,B,processing,#4a733a,#FFFFFF,image117,10,image405,10,NA,right,right,TRUE,884.1999999992549,NA,NA
27,2,P15,B,processing,#FFFFFF,#63407d,image405,10,image417,9,NA,left,left,TRUE,692.6000000014901,NA,NA
27,2,P15,B,processing,#FFFFFF,#783821,image405,10,image334,25,NA,left,left,TRUE,726,NA,NA
27,2,P16,B,processing,#c3b128,#FFFFFF,image151,10,image405,10,NA,right,right,TRUE,862.8999999985099,NA,NA
27,2,P16,B,processing,#FFFFFF,#8c1d63,image405,10,image21,20,NA,left,left,TRUE,691.1999999992549,NA,NA
27,2,P16,B,processing,#099a48,#FFFFFF,image28,10,image405,10,NA,right,right,TRUE,1075.300000000745,NA,NA
27,2,P16,B,processing,#FFFFFF,#1c258d,image405,10,image42,100,NA,left,left,TRUE,619.3000000007451,NA,NA
27,2,P17,B,processing,#FFFFFF,#b62916,image405,10,image245,10.5,NA,left,left,TRUE,652.5,NA,NA
27,2,P17,B,processing,#227787,#FFFFFF,image83,140,image405,10,NA,right,right,TRUE,752.8000000007451,NA,NA
27,2,P17,B,processing,#FFFFFF,#3b7a33,image405,10,image45,13,NA,left,left,TRUE,764.8000000007451,NA,NA
27,2,P17,B,processing,#FFFFFF,#592e70,image405,10,image191,35,NA,left,left,TRUE,725.0999999977648,NA,NA
27,2,P18,B,processing,#431d8c,#FFFFFF,image234,24,image405,10,NA,right,right,TRUE,687.6999999992549,NA,NA
27,2,P18,B,processing,#FFFFFF,#964f60,image405,10,image259,30,NA,left,left,TRUE,759.2999999970198,NA,NA
27,2,P18,B,processing,#FFFFFF,#506f2f,image405,10,image7,3,NA,left,left,TRUE,663.6999999992549,NA,NA
27,2,P18,B,processing,#0aa986,#FFFFFF,image2,6.3,image405,10,NA,right,right,TRUE,836,NA,NA
27,2,P19,B,processing,#e13d14,#FFFFFF,image105,7.1,image405,10,NA,right,right,TRUE,880.5,NA,NA
27,2,P19,B,processing,#FFFFFF,#2288b4,image405,10,image353,5,NA,left,left,TRUE,763,NA,NA
27,2,P19,B,processing,#FFFFFF,#367b23,image405,10,image151,10,NA,left,left,TRUE,661.4000000022352,NA,NA
27,2,P19,B,processing,#FFFFFF,#a11fd1,image405,10,image402,30,NA,left,left,TRUE,652.5,NA,NA
27,2,P20,B,processing,#30b584,#FFFFFF,image274,3.9,image405,10,NA,right,right,TRUE,859.5,NA,NA
27,2,P20,B,processing,#50448d,#FFFFFF,image102,700,image405,10,NA,right,right,TRUE,593,NA,NA
27,2,P20,B,processing,#FFFFFF,#c6c913,image405,10,image269,45,NA,left,left,TRUE,840.3999999985099,NA,NA
27,2,P20,B,processing,#79394a,#FFFFFF,image98,15,image405,10,NA,right,right,TRUE,1049.199999999255,NA,NA
27,2,P21,B,processing,#a29734,#FFFFFF,image333,13.2,image405,10,NA,right,right,TRUE,861,NA,NA
27,2,P21,B,processing,#26a147,#FFFFFF,image220,0.5,image405,10,NA,right,right,TRUE,862.3000000007451,NA,NA
27,2,P21,B,processing,#FFFFFF,#e10e9f,image405,10,image415,20,NA,left,left,TRUE,708.9000000022352,NA,NA
27,2,P21,B,processing,#FFFFFF,#4149aa,image405,10,image61,6,NA,left,left,TRUE,662.7999999970198,NA,NA
27,2,P22,B,processing,#28aad2,#FFFFFF,image346,950,image405,10,NA,right,right,TRUE,796.8999999985099,NA,NA
27,2,P22,B,processing,#84441f,#FFFFFF,image342,100,image405,10,NA,right,right,TRUE,695.9000000022352,NA,NA
27,2,P22,B,processing,#3ab71a,#FFFFFF,image193,85,image405,10,NA,right,right,TRUE,677.6999999992549,NA,NA
27,2,P22,B,processing,#FFFFFF,#a232bd,image405,10,image280,20,NA,left,left,TRUE,715,NA,NA
27,2,P23,B,processing,#29d1c0,#FFFFFF,image331,1.7,image405,10,NA,right,right,TRUE,852.6999999992549,NA,NA
27,2,P23,B,processing,#a83534,#FFFFFF,image109,8,image405,10,NA,right,right,TRUE,728.4000000022352,NA,NA
27,2,P23,B,processing,#74b63e,#FFFFFF,image250,34,image405,10,NA,right,right,TRUE,636.6999999992549,NA,NA
27,2,P23,B,processing,#FFFFFF,#641390,image405,10,image223,170,NA,left,left,TRUE,673.8999999985099,NA,NA
27,2,P24,B,processing,#818e1f,#FFFFFF,image13,15,image405,10,NA,right,right,TRUE,767.6999999992549,NA,NA
27,2,P24,B,processing,#26a686,#FFFFFF,image178,999,image405,10,NA,right,right,TRUE,747.4000000022352,NA,NA
27,2,P24,B,processing,#ac4d5a,#FFFFFF,image146,95,image405,10,NA,right,right,TRUE,567.8000000007451,NA,NA
27,2,P24,B,processing,#FFFFFF,#250d9b,image405,10,image201,20,NA,left,left,TRUE,1012.8000000007451,NA,NA
27,2,P25,B,processing,#a5229c,#FFFFFF,image152,180,image405,10,NA,right,right,TRUE,865.4000000022352,NA,NA
27,2,P25,B,processing,#644e35,#FFFFFF,image251,10,image405,10,NA,right,right,TRUE,630.6000000014901,NA,NA
27,2,P25,B,processing,#FFFFFF,#359e15,image405,10,image38,6.5,NA,left,left,TRUE,808.3000000007451,NA,NA
27,2,P25,B,processing,#0c8eb6,#FFFFFF,image228,250,image405,10,NA,right,right,TRUE,690.5999999977648,NA,NA
27,2,1,B,memory-resp,#FFFFFF,#583e75,image405,10,image178,999,NA,left,left,TRUE,1662.2000000029802,image178,image405
27,2,1,B,memory-resp,#FFFFFF,#4d858f,image405,10,image334,25,NA,left,left,TRUE,1785.0999999977648,image334,image405
27,2,1,B,memory-resp,#7bb91d,#FFFFFF,image7,3,image405,10,NA,right,right,TRUE,1819.0999999977648,image7,image405
27,2,1,B,memory-resp,#FFFFFF,#7c2b1d,image405,10,image113,210,NA,left,left,TRUE,1616.4000000022352,image113,image405
27,2,1,B,retrieval,NA,NA,NA,NA,NA,NA,image7,NA,image7,TRUE,1812.699999999255,image7,image405
27,2,1,B,retrieval,NA,NA,NA,NA,NA,NA,image178,NA,image334,FALSE,3585.39999999851,image178,image405
27,2,1,B,retrieval,NA,NA,NA,NA,NA,NA,image113,NA,image113,TRUE,1113.8999999985099,image113,image405
27,2,1,B,retrieval,NA,NA,NA,NA,NA,NA,image334,NA,image334,TRUE,3354.5,image334,image405
27,2,2,B,memory-resp,#9d662f,#FFFFFF,image168,3,image405,10,NA,right,right,TRUE,1331.199999999255,image168,image405
27,2,2,B,memory-resp,#FFFFFF,#963498,image405,10,image124,170,NA,left,left,TRUE,1380.800000000745,image124,image405
27,2,2,B,memory-resp,#FFFFFF,#1956b8,image405,10,image103,999,NA,left,left,TRUE,1360.5,image103,image405
27,2,2,B,memory-resp,#458745,#FFFFFF,image304,18,image405,10,NA,right,right,TRUE,1788.8999999985099,image304,image405
27,2,2,B,retrieval,NA,NA,NA,NA,NA,NA,image168,NA,image124,FALSE,2086.39999999851,image168,image405
27,2,2,B,retrieval,NA,NA,NA,NA,NA,NA,image304,NA,image304,TRUE,2287.300000000745,image304,image405
27,2,2,B,retrieval,NA,NA,NA,NA,NA,NA,image103,NA,image103,TRUE,3654,image103,image405
27,2,2,B,retrieval,NA,NA,NA,NA,NA,NA,image124,NA,image124,TRUE,1384,image124,image405
27,2,3,B,memory-resp,#FFFFFF,#e31698,image405,10,image287,7,NA,left,left,TRUE,1937.0999999977648,image287,image405
27,2,3,B,memory-resp,#328143,#FFFFFF,image230,999,image405,10,NA,right,right,TRUE,2074.39999999851,image230,image405
27,2,3,B,memory-resp,#a16a12,#FFFFFF,image83,140,image405,10,NA,right,right,TRUE,1633.300000000745,image83,image405
27,2,3,B,memory-resp,#3d4871,#FFFFFF,image276,90,image405,10,NA,right,right,TRUE,1891.699999999255,image276,image405
27,2,3,B,retrieval,NA,NA,NA,NA,NA,NA,image287,NA,image287,TRUE,4750.89999999851,image287,image405
27,2,3,B,retrieval,NA,NA,NA,NA,NA,NA,image230,NA,image230,TRUE,1296.1000000014901,image230,image405
27,2,3,B,retrieval,NA,NA,NA,NA,NA,NA,image276,NA,image276,TRUE,6127.800000000745,image276,image405
27,2,3,B,retrieval,NA,NA,NA,NA,NA,NA,image83,NA,image83,TRUE,4011,image83,image405
27,2,4,B,memory-resp,#FFFFFF,#b31ea9,image405,10,image414,55,NA,left,left,TRUE,1894.800000000745,image414,image405
27,2,4,B,memory-resp,#a14c1b,#FFFFFF,image241,90,image405,10,NA,right,NULL,FALSE,NA,image241,image405
27,2,4,B,memory-resp,#457aa1,#FFFFFF,image350,3,image405,10,NA,right,right,TRUE,1064.9000000022352,image350,image405
27,2,4,B,memory-resp,#1fad2b,#FFFFFF,image7,3,image405,10,NA,right,right,TRUE,1596.800000000745,image7,image405
27,2,4,B,retrieval,NA,NA,NA,NA,NA,NA,image350,NA,image350,TRUE,2147.800000000745,image350,image405
27,2,4,B,retrieval,NA,NA,NA,NA,NA,NA,image7,NA,image71,FALSE,1858.699999999255,image7,image405
27,2,4,B,retrieval,NA,NA,NA,NA,NA,NA,image241,NA,image241,TRUE,1782.800000000745,image241,image405
27,2,4,B,retrieval,NA,NA,NA,NA,NA,NA,image414,NA,image233,FALSE,2694.699999999255,image414,image405
27,2,5,B,memory-resp,#19c88a,#FFFFFF,image342,100,image405,10,NA,right,right,TRUE,1387,image342,image405
27,2,5,B,memory-resp,#FFFFFF,#a0b13e,image405,10,image40,999,NA,left,left,TRUE,2015.9000000022352,image40,image405
27,2,5,B,memory-resp,#FFFFFF,#a30a42,image405,10,image89,35,NA,left,left,TRUE,1445.699999999255,image89,image405
27,2,5,B,memory-resp,#FFFFFF,#4c407d,image405,10,image353,5,NA,left,left,TRUE,1210.8999999985099,image353,image405
27,2,5,B,retrieval,NA,NA,NA,NA,NA,NA,image353,NA,image40,FALSE,3219.800000000745,image353,image405
27,2,5,B,retrieval,NA,NA,NA,NA,NA,NA,image40,NA,image412,FALSE,2182.800000000745,image40,image405
27,2,5,B,retrieval,NA,NA,NA,NA,NA,NA,image89,NA,image340,FALSE,1695.3999999985099,image89,image405
27,2,5,B,retrieval,NA,NA,NA,NA,NA,NA,image342,NA,image185,FALSE,2864.400000002235,image342,image405
27,2,6,B,memory-resp,#FFFFFF,#43a89a,image405,10,image244,65,NA,left,left,TRUE,1532.699999999255,image244,image405
27,2,6,B,memory-resp,#749d53,#FFFFFF,image81,2.7,image405,10,NA,right,right,TRUE,1171.699999999255,image81,image405
27,2,6,B,memory-resp,#FFFFFF,#852a1e,image405,10,image423,5,NA,left,left,TRUE,1409.1000000014901,image423,image405
27,2,6,B,memory-resp,#FFFFFF,#6631af,image405,10,image146,95,NA,left,left,TRUE,1440.9000000022352,image146,image405
27,2,6,B,retrieval,NA,NA,NA,NA,NA,NA,image146,NA,image146,TRUE,4686.60000000149,image146,image405
27,2,6,B,retrieval,NA,NA,NA,NA,NA,NA,image423,NA,image423,TRUE,2047.8999999985099,image423,image405
27,2,6,B,retrieval,NA,NA,NA,NA,NA,NA,image244,NA,image81,FALSE,2979,image244,image405
27,2,6,B,retrieval,NA,NA,NA,NA,NA,NA,image81,NA,image81,TRUE,1110.300000000745,image81,image405
27,2,7,B,memory-resp,#FFFFFF,#59a423,image405,10,image167,17.4,NA,left,left,TRUE,1586.199999999255,image167,image405
27,2,7,B,memory-resp,#804b3c,#FFFFFF,image192,20,image405,10,NA,right,right,TRUE,1916.1000000014901,image192,image405
27,2,7,B,memory-resp,#375a68,#FFFFFF,image88,3.5,image405,10,NA,right,right,TRUE,1717.5,image88,image405
27,2,7,B,memory-resp,#7d208d,#FFFFFF,image52,800,image405,10,NA,right,right,TRUE,1329.5,image52,image405
27,2,7,B,retrieval,NA,NA,NA,NA,NA,NA,image167,NA,image198,FALSE,5323.10000000149,image167,image405
27,2,7,B,retrieval,NA,NA,NA,NA,NA,NA,image192,NA,image192,TRUE,1877.3999999985099,image192,image405
27,2,7,B,retrieval,NA,NA,NA,NA,NA,NA,image88,NA,image88,TRUE,2792.199999999255,image88,image405
27,2,7,B,retrieval,NA,NA,NA,NA,NA,NA,image52,NA,image20,FALSE,1238.6000000014901,image52,image405
27,2,8,B,memory-resp,#FFFFFF,#1b6c7e,image405,10,image253,50,NA,left,left,TRUE,1504.5,image253,image405
27,2,8,B,memory-resp,#694280,#FFFFFF,image258,7,image405,10,NA,right,right,TRUE,1645.5,image258,image405
27,2,8,B,memory-resp,#65343b,#FFFFFF,image130,250,image405,10,NA,right,right,TRUE,1875,image130,image405
27,2,8,B,memory-resp,#FFFFFF,#729f32,image405,10,image415,20,NA,left,left,TRUE,1789.199999999255,image415,image405
27,2,8,B,retrieval,NA,NA,NA,NA,NA,NA,image415,NA,image415,TRUE,1270.8999999985099,image415,image405
27,2,8,B,retrieval,NA,NA,NA,NA,NA,NA,image253,NA,image253,TRUE,5911.300000000745,image253,image405
27,2,8,B,retrieval,NA,NA,NA,NA,NA,NA,image130,NA,image258,FALSE,2821.89999999851,image130,image405
27,2,8,B,retrieval,NA,NA,NA,NA,NA,NA,image258,NA,image258,TRUE,1407.5,image258,image405
27,2,9,B,memory-resp,#FFFFFF,#2a317e,image405,10,image240,19,NA,left,left,TRUE,2399,image240,image405
27,2,9,B,memory-resp,#dcc61e,#FFFFFF,image95,1,image405,10,NA,right,right,TRUE,2034.800000000745,image95,image405
27,2,9,B,memory-resp,#723652,#FFFFFF,image214,80,image405,10,NA,right,right,TRUE,1325,image214,image405
27,2,9,B,memory-resp,#228155,#FFFFFF,image148,30,image405,10,NA,right,right,TRUE,1548.6000000014901,image148,image405
27,2,9,B,retrieval,NA,NA,NA,NA,NA,NA,image240,NA,image214,FALSE,4023.099999997765,image240,image405
27,2,9,B,retrieval,NA,NA,NA,NA,NA,NA,image95,NA,image95,TRUE,3020.7000000029802,image95,image405
27,2,9,B,retrieval,NA,NA,NA,NA,NA,NA,image148,NA,image148,TRUE,4810.39999999851,image148,image405
27,2,9,B,retrieval,NA,NA,NA,NA,NA,NA,image214,NA,image240,FALSE,2411.2000000029802,image214,image405
27,2,10,B,memory-resp,#FFFFFF,#76652e,image405,10,image145,10,NA,left,left,TRUE,1582.7000000029802,image145,image405
27,2,10,B,memory-resp,#18bf52,#FFFFFF,image389,4.8,image405,10,NA,right,right,TRUE,1792.199999999255,image389,image405
27,2,10,B,memory-resp,#33578a,#FFFFFF,image408,7,image405,10,NA,right,right,TRUE,1923.699999999255,image408,image405
27,2,10,B,memory-resp,#9c167f,#FFFFFF,image186,999,image405,10,NA,right,right,TRUE,1302.5999999977648,image186,image405
27,2,10,B,retrieval,NA,NA,NA,NA,NA,NA,image145,NA,image408,FALSE,3050.199999999255,image145,image405
27,2,10,B,retrieval,NA,NA,NA,NA,NA,NA,image389,NA,image145,FALSE,4122.5,image389,image405
27,2,10,B,retrieval,NA,NA,NA,NA,NA,NA,image408,NA,image408,TRUE,2540.89999999851,image408,image405
27,2,10,B,retrieval,NA,NA,NA,NA,NA,NA,image186,NA,image186,TRUE,1056.0999999977648,image186,image405
27,2,11,B,memory-resp,#892b24,#FFFFFF,image149,29.3,image405,10,NA,right,right,TRUE,2297,image149,image405
27,2,11,B,memory-resp,#5c8b4b,#FFFFFF,image269,45,image405,10,NA,right,right,TRUE,1749.800000000745,image269,image405
27,2,11,B,memory-resp,#2e8299,#FFFFFF,image245,10.5,image405,10,NA,right,right,TRUE,1695.4000000022352,image245,image405
27,2,11,B,memory-resp,#FFFFFF,#6a1d91,image405,10,image409,28,NA,left,left,TRUE,2028.9000000022352,image409,image405
27,2,11,B,retrieval,NA,NA,NA,NA,NA,NA,image149,NA,image149,TRUE,2595.7999999970198,image149,image405
27,2,11,B,retrieval,NA,NA,NA,NA,NA,NA,image245,NA,image245,TRUE,5018.900000002235,image245,image405
27,2,11,B,retrieval,NA,NA,NA,NA,NA,NA,image269,NA,image269,TRUE,3584.800000000745,image269,image405
27,2,11,B,retrieval,NA,NA,NA,NA,NA,NA,image409,NA,image409,TRUE,1048.2999999970198,image409,image405
27,2,12,B,memory-resp,#41209d,#FFFFFF,image309,13.6,image405,10,NA,right,right,TRUE,1533.199999999255,image309,image405
27,2,12,B,memory-resp,#ab4450,#FFFFFF,image136,33,image405,10,NA,right,right,TRUE,1919.9000000022352,image136,image405
27,2,12,B,memory-resp,#FFFFFF,#16c1ca,image405,10,image40,999,NA,left,left,TRUE,1637.199999999255,image40,image405
27,2,12,B,memory-resp,#FFFFFF,#597637,image405,10,image83,140,NA,left,left,TRUE,1879.5999999977648,image83,image405
27,2,12,B,retrieval,NA,NA,NA,NA,NA,NA,image309,NA,image40,FALSE,2442.800000000745,image309,image405
27,2,12,B,retrieval,NA,NA,NA,NA,NA,NA,image136,NA,image309,FALSE,1223.300000000745,image136,image405
27,2,12,B,retrieval,NA,NA,NA,NA,NA,NA,image83,NA,image83,TRUE,2349.10000000149,image83,image405
27,2,12,B,retrieval,NA,NA,NA,NA,NA,NA,image40,NA,image136,FALSE,3680.800000000745,image40,image405
27,2,13,B,memory-resp,#2f8372,#FFFFFF,image124,170,image405,10,NA,right,right,TRUE,1780.8999999985099,image124,image405
27,2,13,B,memory-resp,#672f98,#FFFFFF,image404,7.5,image405,10,NA,right,right,TRUE,2075,image404,image405
27,2,13,B,memory-resp,#FFFFFF,#579f19,image405,10,image393,204,NA,left,left,TRUE,1660.9000000022352,image393,image405
27,2,13,B,memory-resp,#FFFFFF,#772c22,image405,10,image90,23,NA,left,left,TRUE,1366,image90,image405
27,2,13,B,retrieval,NA,NA,NA,NA,NA,NA,image393,NA,image393,TRUE,2187,image393,image405
27,2,13,B,retrieval,NA,NA,NA,NA,NA,NA,image90,NA,image90,TRUE,3415.900000002235,image90,image405
27,2,13,B,retrieval,NA,NA,NA,NA,NA,NA,image404,NA,image111,FALSE,6382.39999999851,image404,image405
27,2,13,B,retrieval,NA,NA,NA,NA,NA,NA,image124,NA,image124,TRUE,1547.5999999977648,image124,image405
27,2,14,B,memory-resp,#7032a9,#FFFFFF,image272,35,image405,10,NA,right,right,TRUE,1796.199999999255,image272,image405
27,2,14,B,memory-resp,#964f5d,#FFFFFF,image323,25,image405,10,NA,right,right,TRUE,1303.800000000745,image323,image405
27,2,14,B,memory-resp,#678c1d,#FFFFFF,image274,3.9,image405,10,NA,right,right,TRUE,1317,image274,image405
27,2,14,B,memory-resp,#3f8875,#FFFFFF,image177,15,image405,10,NA,right,right,TRUE,1390,image177,image405
27,2,14,B,retrieval,NA,NA,NA,NA,NA,NA,image274,NA,image323,FALSE,1873.9000000022352,image274,image405
27,2,14,B,retrieval,NA,NA,NA,NA,NA,NA,image272,NA,image272,TRUE,4199.60000000149,image272,image405
27,2,14,B,retrieval,NA,NA,NA,NA,NA,NA,image177,NA,image177,TRUE,6592.60000000149,image177,image405
